Fecha_llegada,Fecha_registro,Proveedor,Insumo,Unidad,Cantidad_entrada,Costo_unitario,Vida_util_dias,Fecha_vencimiento,Ubicación,Lote_ID,Stock_actual_lote,Capacidad_utilizada_%,Estado_lote,Observaciones
2021-02-23,2021-02-23,Proveedor A,Limón,ml,94.17873954777048,13.989460204073419,29,2021-03-24,D2,L173-0017,94.17873954777048,,Abierto,
2021-02-24,2021-02-24,Proveedor A,Pollo entero,kg,117.06686387500301,18.973430108453,38,2021-04-03,A2,L162-0162,117.06686387500301,,Abierto,
2021-02-26,2021-02-26,Proveedor A,Papa blanca,kg,98.88836235209332,24.441648488683395,25,2021-03-23,B2,L336-0082,98.88836235209332,,Abierto,
2021-02-27,2021-02-27,Proveedor A,Pollo desmenuzado,kg,88.35665667369108,20.05762002084602,20,2021-03-19,A3,L701-0016,88.35665667369108,,Abierto,
2021-03-02,2021-03-02,Proveedor A,Carne de res,kg,113.31666079124031,17.272983928403214,24,2021-03-26,A1,L595-0087,113.31666079124031,,Abierto,
2021-03-02,2021-03-02,Proveedor A,Pollo entero,kg,117.12204148340743,9.77597693004707,22,2021-03-24,A2,L162-0163,117.12204148340743,,Abierto,
2021-03-04,2021-03-04,Proveedor A,Papa amarilla,kg,111.26583860017539,14.632184922204239,38,2021-04-11,B1,L057-0074,111.26583860017539,,Abierto,
2021-03-04,2021-03-04,Proveedor A,Pescado blanco,kg,102.82196338985699,22.91123762221487,32,2021-04-05,D1,L189-0066,102.82196338985699,,Abierto,
2021-03-04,2021-03-04,Proveedor A,Arroz,kg,93.65115584125843,18.91727260108415,24,2021-03-28,E1,L441-0062,93.65115584125843,,Abierto,
2021-03-07,2021-03-07,Proveedor A,Pollo entero,kg,114.6959389015301,7.118847749596484,39,2021-04-15,A2,L162-0164,114.6959389015301,,Abierto,
2021-03-07,2021-03-07,Proveedor A,Papa blanca,kg,106.32952617564973,22.13023969676172,38,2021-04-14,B2,L336-0083,106.32952617564973,,Abierto,
2021-03-08,2021-03-08,Proveedor A,Huevo,kg,118.76449105078564,11.980434576557897,38,2021-04-15,C4,L212-0013,118.76449105078564,,Abierto,
2021-03-11,2021-03-11,Proveedor A,Cebolla roja,kg,95.53846566172332,8.505517217957209,32,2021-04-12,C1,L875-0034,95.53846566172332,,Abierto,
2021-03-12,2021-03-12,Proveedor A,Carne de res,kg,117.4114916453189,23.319267318085316,20,2021-04-01,A1,L595-0088,117.4114916453189,,Abierto,
2021-03-13,2021-03-13,Proveedor A,Pollo entero,kg,87.96211614258794,17.02668462355962,31,2021-04-13,A2,L162-0165,87.96211614258794,,Abierto,
2021-03-14,2021-03-14,Proveedor A,Papa amarilla,kg,119.70520766717945,19.974031768641755,20,2021-04-03,B1,L057-0075,119.70520766717945,,Abierto,
2021-03-14,2021-03-14,Proveedor A,Ensalada,kg,96.35183273370382,15.834319518860305,25,2021-04-08,C2,L281-0043,96.35183273370382,,Abierto,
2021-03-15,2021-03-15,Proveedor A,Pollo entero,kg,102.44044524103003,24.857694739593992,36,2021-04-20,A2,L162-0166,102.44044524103003,,Abierto,
2021-03-15,2021-03-15,Proveedor A,Pescado blanco,kg,97.0146251617389,7.542269551846415,26,2021-04-10,D1,L189-0067,97.0146251617389,,Abierto,
2021-03-15,2021-03-15,Proveedor A,Arroz,kg,115.06242007452377,12.565613854582637,38,2021-04-22,E1,L441-0063,115.06242007452377,,Abierto,
2021-03-16,2021-03-16,Proveedor A,Papa blanca,kg,101.66029545361774,11.145658911335435,26,2021-04-11,B2,L336-0084,101.66029545361774,,Abierto,
2021-03-17,2021-03-17,Proveedor A,Fideos,kg,104.4220452379071,18.160820774147524,32,2021-04-18,E2,L174-0034,104.4220452379071,,Abierto,
2021-03-20,2021-03-20,Proveedor A,Pollo entero,kg,107.38021595399671,12.470089636238876,36,2021-04-25,A2,L162-0167,107.38021595399671,,Abierto,
2021-03-21,2021-03-21,Proveedor A,Carne de res,kg,89.85474899282698,20.636206639031307,28,2021-04-18,A1,L595-0089,89.85474899282698,,Abierto,
2021-03-26,2021-03-26,Proveedor A,Pollo entero,kg,93.91775880790632,12.034468861219466,29,2021-04-24,A2,L162-0168,93.91775880790632,,Abierto,
2021-03-27,2021-03-27,Proveedor A,Papa blanca,kg,106.32106733953096,23.90985972342844,32,2021-04-28,B2,L336-0085,106.32106733953096,,Abierto,
2021-03-27,2021-03-27,Proveedor A,Pescado blanco,kg,106.82479300866787,8.796709652756082,22,2021-04-18,D1,L189-0068,106.82479300866787,,Abierto,
2021-03-28,2021-03-28,Proveedor A,Papa amarilla,kg,117.22085469868858,16.777174628879834,26,2021-04-23,B1,L057-0076,117.22085469868858,,Abierto,
2021-03-29,2021-03-29,Proveedor A,Carne de res,kg,95.96972818906497,20.69575985885822,31,2021-04-29,A1,L595-0090,95.96972818906497,,Abierto,
2021-03-30,2021-03-30,Proveedor A,Pollo entero,kg,99.01246249863652,16.40244794715033,23,2021-04-22,A2,L162-0169,99.01246249863652,,Abierto,
2021-03-30,2021-03-30,Proveedor A,Arroz,kg,89.09399091319132,24.348377350974665,32,2021-05-01,E1,L441-0064,89.09399091319132,,Abierto,
2021-04-01,2021-04-01,Proveedor A,Ensalada,kg,104.9411879817741,6.506143025225706,21,2021-04-22,C2,L281-0044,104.9411879817741,,Abierto,
2021-04-02,2021-04-02,Proveedor A,Cebolla roja,kg,93.1457524552038,8.387096985791171,31,2021-05-03,C1,L875-0035,93.1457524552038,,Abierto,
2021-04-03,2021-04-03,Proveedor A,Pollo entero,kg,86.65787056399685,15.229705405405674,35,2021-05-08,A2,L162-0170,86.65787056399685,,Abierto,
2021-04-05,2021-04-05,Proveedor A,Papa blanca,kg,111.14263301362215,24.064736058221246,21,2021-04-26,B2,L336-0086,111.14263301362215,,Abierto,
2021-04-06,2021-04-06,Proveedor A,Carne de res,kg,106.96516916450777,7.281811655465511,39,2021-05-15,A1,L595-0091,106.96516916450777,,Abierto,
2021-04-07,2021-04-07,Proveedor A,Pollo entero,kg,92.09170710956299,17.615946397323892,39,2021-05-16,A2,L162-0171,92.09170710956299,,Abierto,
2021-04-07,2021-04-07,Proveedor A,Pescado blanco,kg,100.47993988143327,19.214499200126358,32,2021-05-09,D1,L189-0069,100.47993988143327,,Abierto,
2021-04-07,2021-04-07,Proveedor A,Limón,ml,112.93199630902976,7.1011751339999645,22,2021-04-29,D2,L173-0018,112.93199630902976,,Abierto,
2021-04-08,2021-04-08,Proveedor A,Papa amarilla,kg,100.3379474551519,15.42054833772535,31,2021-05-09,B1,L057-0077,100.3379474551519,,Abierto,
2021-04-08,2021-04-08,Proveedor A,Fideos,kg,116.96813012739216,21.090376485755282,38,2021-05-16,E2,L174-0035,116.96813012739216,,Abierto,
2021-04-10,2021-04-10,Proveedor A,Arroz,kg,95.01619895139663,9.879256390529292,20,2021-04-30,E1,L441-0065,95.01619895139663,,Abierto,
2021-04-12,2021-04-12,Proveedor A,Pollo entero,kg,118.33514252486273,21.435357996899192,29,2021-05-11,A2,L162-0172,118.33514252486273,,Abierto,
2021-04-12,2021-04-12,Proveedor A,Pollo desmenuzado,kg,94.42388132610301,21.085290670510833,34,2021-05-16,A3,L701-0017,94.42388132610301,,Abierto,
2021-04-16,2021-04-16,Proveedor A,Carne de res,kg,94.9669395013974,20.902911997250033,27,2021-05-13,A1,L595-0092,94.9669395013974,,Abierto,
2021-04-16,2021-04-16,Proveedor A,Papa blanca,kg,118.77309851886324,24.648787218258732,28,2021-05-14,B2,L336-0087,118.77309851886324,,Abierto,
2021-04-18,2021-04-18,Proveedor A,Pollo entero,kg,95.02868787935758,16.1463307414032,32,2021-05-20,A2,L162-0173,95.02868787935758,,Abierto,
2021-04-19,2021-04-19,Proveedor A,Pescado blanco,kg,119.34400576451213,15.562782521005156,25,2021-05-14,D1,L189-0070,119.34400576451213,,Abierto,
2021-04-20,2021-04-20,Proveedor A,Papa amarilla,kg,108.20813408007578,24.311851889478863,23,2021-05-13,B1,L057-0078,108.20813408007578,,Abierto,
2021-04-22,2021-04-22,Proveedor A,Ensalada,kg,85.14285120707251,11.154329282271425,37,2021-05-29,C2,L281-0045,85.14285120707251,,Abierto,
2021-04-22,2021-04-22,Proveedor A,Arroz,kg,81.7674544686408,11.977240287581441,38,2021-05-30,E1,L441-0066,81.7674544686408,,Abierto,
2021-04-23,2021-04-23,Proveedor A,Pollo entero,kg,104.31079527348425,21.708963782226515,27,2021-05-20,A2,L162-0174,104.31079527348425,,Abierto,
2021-04-25,2021-04-25,Proveedor A,Cebolla roja,kg,85.32123295411944,15.390743521134073,32,2021-05-27,C1,L875-0036,85.32123295411944,,Abierto,
2021-04-26,2021-04-26,Proveedor A,Carne de res,kg,92.71257493607025,7.868319962420243,25,2021-05-21,A1,L595-0093,92.71257493607025,,Abierto,
2021-04-28,2021-04-28,Proveedor A,Papa blanca,kg,112.13883363051457,6.7230870545827015,29,2021-05-27,B2,L336-0088,112.13883363051457,,Abierto,
2021-04-29,2021-04-29,Proveedor A,Pollo entero,kg,83.9278266483083,12.885661727691692,39,2021-06-07,A2,L162-0175,83.9278266483083,,Abierto,
2021-05-01,2021-05-01,Proveedor A,Espinaca,kg,95.90140543111772,16.022012120191498,30,2021-05-31,C5,L746-0012,95.90140543111772,,Abierto,
2021-05-03,2021-05-03,Proveedor A,Papa amarilla,kg,112.29343784236448,9.830415278362935,29,2021-06-01,B1,L057-0079,112.29343784236448,,Abierto,
2021-05-03,2021-05-03,Proveedor A,Pollo entero,kg,108.08113577330825,8.19716351265453,39,2021-06-11,A2,L162-0176,108.08113577330825,,Abierto,
2021-05-04,2021-05-04,Proveedor A,Arroz,kg,102.80341238086478,8.798317059433224,39,2021-06-12,E1,L441-0067,102.80341238086478,,Abierto,
2021-05-05,2021-05-05,Proveedor A,Carne de res,kg,91.17753108032855,21.99184220425777,37,2021-06-11,A1,L595-0094,91.17753108032855,,Abierto,
2021-05-05,2021-05-05,Proveedor A,Pescado blanco,kg,97.309241445413,13.626987557326647,20,2021-05-25,D1,L189-0071,97.309241445413,,Abierto,
2021-05-06,2021-05-06,Proveedor A,Fideos,kg,106.09032584114432,19.177836885901584,22,2021-05-28,E2,L174-0036,106.09032584114432,,Abierto,
2021-05-08,2021-05-08,Proveedor A,Pollo entero,kg,95.64885347427162,24.58515056755557,39,2021-06-16,A2,L162-0177,95.64885347427162,,Abierto,
2021-05-08,2021-05-08,Proveedor A,Papa blanca,kg,118.17562112206045,9.09556483235326,35,2021-06-12,B2,L336-0089,118.17562112206045,,Abierto,
2021-05-08,2021-05-08,Proveedor A,Ensalada,kg,109.01177275771695,12.477869232663984,25,2021-06-02,C2,L281-0046,109.01177275771695,,Abierto,
2021-05-12,2021-05-12,Proveedor A,Carne de res,kg,102.59463767158316,18.683654700597195,37,2021-06-18,A1,L595-0095,102.59463767158316,,Abierto,
2021-05-12,2021-05-12,Proveedor A,Pollo entero,kg,92.30591230827302,11.496839809180596,39,2021-06-20,A2,L162-0178,92.30591230827302,,Abierto,
2021-05-14,2021-05-14,Proveedor A,Papa amarilla,kg,99.49219970523272,18.04478667780623,37,2021-06-20,B1,L057-0080,99.49219970523272,,Abierto,
2021-05-17,2021-05-17,Proveedor A,Cebolla roja,kg,97.09365831179977,21.453304939689716,20,2021-06-06,C1,L875-0037,97.09365831179977,,Abierto,
2021-05-17,2021-05-17,Proveedor A,Pollo entero,kg,93.39252226617468,20.88812432437188,29,2021-06-15,A2,L162-0179,93.39252226617468,,Abierto,
2021-05-17,2021-05-17,Proveedor A,Arroz,kg,93.75608050626161,23.14900805129352,25,2021-06-11,E1,L441-0068,93.75608050626161,,Abierto,
2021-05-18,2021-05-18,Proveedor A,Pescado blanco,kg,99.052480380378,23.912187009565777,25,2021-06-12,D1,L189-0072,99.052480380378,,Abierto,
2021-05-19,2021-05-19,Proveedor A,Papa blanca,kg,95.53586820015286,7.6332980025192,33,2021-06-21,B2,L336-0090,95.53586820015286,,Abierto,
2021-05-22,2021-05-22,Proveedor A,Carne de res,kg,103.64924649223397,14.833379678869647,33,2021-06-24,A1,L595-0096,103.64924649223397,,Abierto,
2021-05-22,2021-05-22,Proveedor A,Pollo entero,kg,90.0905823822641,20.228944463244176,29,2021-06-20,A2,L162-0180,90.0905823822641,,Abierto,
2021-05-22,2021-05-22,Proveedor A,Huevo,kg,80.08474086717446,18.410265495678754,33,2021-06-24,C4,L212-0014,80.08474086717446,,Abierto,
2021-05-25,2021-05-25,Proveedor A,Pollo entero,kg,102.52681812311735,19.631921392674474,30,2021-06-24,A2,L162-0181,102.52681812311735,,Abierto,
2021-05-26,2021-05-26,Proveedor A,Papa amarilla,kg,87.27387891879161,13.072607275707346,39,2021-07-04,B1,L057-0081,87.27387891879161,,Abierto,
2021-05-28,2021-05-28,Proveedor A,Papa blanca,kg,117.45272625280339,19.75086395897079,31,2021-06-28,B2,L336-0091,117.45272625280339,,Abierto,
2021-05-29,2021-05-29,Proveedor A,Ensalada,kg,86.8978211392898,23.01565956553514,32,2021-06-30,C2,L281-0047,86.8978211392898,,Abierto,
2021-05-29,2021-05-29,Proveedor A,Arroz,kg,99.5148787259335,10.460557534566892,28,2021-06-26,E1,L441-0069,99.5148787259335,,Abierto,
2021-05-30,2021-05-30,Proveedor A,Pollo entero,kg,113.01189644077505,16.074105533515024,21,2021-06-20,A2,L162-0182,113.01189644077505,,Abierto,
2021-05-30,2021-05-30,Proveedor A,Pescado blanco,kg,104.64137886475821,8.349640266010752,36,2021-07-05,D1,L189-0073,104.64137886475821,,Abierto,
2021-06-02,2021-06-02,Proveedor A,Carne de res,kg,85.4929137015627,12.773664305702805,32,2021-07-04,A1,L595-0097,85.4929137015627,,Abierto,
2021-06-04,2021-06-04,Proveedor A,Pollo desmenuzado,kg,111.13773098754808,13.266972809930962,26,2021-06-30,A3,L701-0018,111.13773098754808,,Abierto,
2021-06-04,2021-06-04,Proveedor A,Fideos,kg,93.420113239267,11.563506132365287,32,2021-07-06,E2,L174-0037,93.420113239267,,Abierto,
2021-06-05,2021-06-05,Proveedor A,Papa amarilla,kg,84.48335669039173,18.610077673858186,31,2021-07-06,B1,L057-0082,84.48335669039173,,Abierto,
2021-06-05,2021-06-05,Proveedor A,Pollo entero,kg,88.81519257464949,6.915676510509923,36,2021-07-11,A2,L162-0183,88.81519257464949,,Abierto,
2021-06-05,2021-06-05,Proveedor A,Limón,ml,106.09049302394627,8.56017018941197,36,2021-07-11,D2,L173-0019,106.09049302394627,,Abierto,
2021-06-11,2021-06-11,Proveedor A,Carne de res,kg,119.35413287696869,18.054097218234887,34,2021-07-15,A1,L595-0098,119.35413287696869,,Abierto,
2021-06-11,2021-06-11,Proveedor A,Pollo entero,kg,96.32920852413012,24.956970391178825,35,2021-07-16,A2,L162-0184,96.32920852413012,,Abierto,
2021-06-11,2021-06-11,Proveedor A,Papa blanca,kg,94.74298256982456,9.791208800123536,35,2021-07-16,B2,L336-0092,94.74298256982456,,Abierto,
2021-06-12,2021-06-12,Proveedor A,Cebolla roja,kg,117.7498934605986,9.370566295529262,24,2021-07-06,C1,L875-0038,117.7498934605986,,Abierto,
2021-06-14,2021-06-14,Proveedor A,Arroz,kg,105.499010308306,8.033850743569023,29,2021-07-13,E1,L441-0070,105.499010308306,,Abierto,
2021-06-16,2021-06-16,Proveedor A,Papa amarilla,kg,92.15452306525361,12.937421020895549,29,2021-07-15,B1,L057-0083,92.15452306525361,,Abierto,
2021-06-16,2021-06-16,Proveedor A,Pollo entero,kg,90.4432270651838,12.487166597370873,28,2021-07-14,A2,L162-0185,90.4432270651838,,Abierto,
2021-06-16,2021-06-16,Proveedor A,Pescado blanco,kg,117.24978786296543,17.34294362001045,28,2021-07-14,D1,L189-0074,117.24978786296543,,Abierto,
2021-06-18,2021-06-18,Proveedor A,Ensalada,kg,103.19052435245385,18.82658314217017,36,2021-07-24,C2,L281-0048,103.19052435245385,,Abierto,
2021-06-19,2021-06-19,Proveedor A,Queso fresco,kg,119.85429846859171,8.193240870661509,30,2021-07-19,C6,L298-0007,119.85429846859171,,Abierto,
2021-06-21,2021-06-21,Proveedor A,Pollo entero,kg,102.35397180798567,20.798689045875633,36,2021-07-27,A2,L162-0186,102.35397180798567,,Abierto,
2021-06-22,2021-06-22,Proveedor A,Carne de res,kg,97.54350208650223,21.207729217313346,24,2021-07-16,A1,L595-0099,97.54350208650223,,Abierto,
2021-06-22,2021-06-22,Proveedor A,Papa blanca,kg,118.25259999862897,13.878392566230255,29,2021-07-21,B2,L336-0093,118.25259999862897,,Abierto,
2021-06-26,2021-06-26,Proveedor A,Papa amarilla,kg,112.45937698424613,13.173411535888848,32,2021-07-28,B1,L057-0084,112.45937698424613,,Abierto,
2021-06-26,2021-06-26,Proveedor A,Pollo entero,kg,105.9806012394304,13.279787860764102,20,2021-07-16,A2,L162-0187,105.9806012394304,,Abierto,
2021-06-28,2021-06-28,Proveedor A,Arroz,kg,104.68018222645028,13.507997075626431,22,2021-07-20,E1,L441-0071,104.68018222645028,,Abierto,
2021-06-29,2021-06-29,Proveedor A,Fideos,kg,105.65973206380117,11.312932254864378,29,2021-07-28,E2,L174-0038,105.65973206380117,,Abierto,
2021-06-30,2021-06-30,Proveedor A,Carne de res,kg,96.88458374847353,6.24325265289632,37,2021-08-06,A1,L595-0100,96.88458374847353,,Abierto,
2021-06-30,2021-06-30,Proveedor A,Pescado blanco,kg,101.5460580109893,6.865240896926483,38,2021-08-07,D1,L189-0075,101.5460580109893,,Abierto,
2021-07-01,2021-07-01,Proveedor A,Pollo entero,kg,111.78127706215221,22.51778128376891,28,2021-07-29,A2,L162-0188,111.78127706215221,,Abierto,
2021-07-03,2021-07-03,Proveedor A,Papa blanca,kg,80.08208166082565,11.466811376563994,24,2021-07-27,B2,L336-0094,80.08208166082565,,Abierto,
2021-07-07,2021-07-07,Proveedor A,Pollo entero,kg,89.14135769754802,12.649384835786998,20,2021-07-27,A2,L162-0189,89.14135769754802,,Abierto,
2021-07-08,2021-07-08,Proveedor A,Papa amarilla,kg,88.5201432750487,15.502513102263224,33,2021-08-10,B1,L057-0085,88.5201432750487,,Abierto,
2021-07-08,2021-07-08,Proveedor A,Ensalada,kg,92.95944442424359,7.37494804199188,25,2021-08-02,C2,L281-0049,92.95944442424359,,Abierto,
2021-07-09,2021-07-09,Proveedor A,Carne de res,kg,80.10081200301182,6.586162646434326,30,2021-08-08,A1,L595-0101,80.10081200301182,,Abierto,
2021-07-11,2021-07-11,Proveedor A,Cebolla roja,kg,99.6922494960211,10.698544615129414,35,2021-08-15,C1,L875-0039,99.6922494960211,,Abierto,
2021-07-11,2021-07-11,Proveedor A,Pollo entero,kg,91.10324751639155,5.656897654979954,39,2021-08-19,A2,L162-0190,91.10324751639155,,Abierto,
2021-07-11,2021-07-11,Proveedor A,Papa blanca,kg,93.54839503232634,5.385439432775692,32,2021-08-12,B2,L336-0095,93.54839503232634,,Abierto,
2021-07-11,2021-07-11,Proveedor A,Arroz,kg,91.30910700602828,13.889669689288324,33,2021-08-13,E1,L441-0072,91.30910700602828,,Abierto,
2021-07-13,2021-07-13,Proveedor A,Pescado blanco,kg,91.34188906045475,7.514364658558497,27,2021-08-09,D1,L189-0076,91.34188906045475,,Abierto,
2021-07-15,2021-07-15,Proveedor A,Pollo entero,kg,118.26872959120547,7.658890221958399,36,2021-08-20,A2,L162-0191,118.26872959120547,,Abierto,
2021-07-15,2021-07-15,Proveedor A,Huevo,kg,107.22081920819939,6.382286984658279,29,2021-08-13,C4,L212-0015,107.22081920819939,,Abierto,
2021-07-16,2021-07-16,Proveedor A,Carne de res,kg,96.30197720344339,23.81796560061474,39,2021-08-24,A1,L595-0102,96.30197720344339,,Abierto,
2021-07-17,2021-07-17,Proveedor A,Papa amarilla,kg,102.15033881137948,16.750325120622893,27,2021-08-13,B1,L057-0086,102.15033881137948,,Abierto,
2021-07-20,2021-07-20,Proveedor A,Papa blanca,kg,81.45092172449296,8.582805275787548,33,2021-08-22,B2,L336-0096,81.45092172449296,,Abierto,
2021-07-20,2021-07-20,Proveedor A,Espinaca,kg,110.44814398970159,22.459402484827223,24,2021-08-13,C5,L746-0013,110.44814398970159,,Abierto,
2021-07-21,2021-07-21,Proveedor A,Pollo entero,kg,99.67144698042696,23.156875439367937,35,2021-08-25,A2,L162-0192,99.67144698042696,,Abierto,
2021-07-22,2021-07-22,Proveedor A,Pescado blanco,kg,80.8785510457057,15.324799975683604,25,2021-08-16,D1,L189-0077,80.8785510457057,,Abierto,
2021-07-22,2021-07-22,Proveedor A,Arroz,kg,88.63837638089058,23.621865580901975,33,2021-08-24,E1,L441-0073,88.63837638089058,,Abierto,
2021-07-24,2021-07-24,Proveedor A,Carne de res,kg,103.56943972426231,8.280077834521325,24,2021-08-17,A1,L595-0103,103.56943972426231,,Abierto,
2021-07-24,2021-07-24,Proveedor A,Fideos,kg,97.79064470637329,9.07457389627027,38,2021-08-31,E2,L174-0039,97.79064470637329,,Abierto,
2021-07-25,2021-07-25,Proveedor A,Pollo entero,kg,115.72141361768911,9.667005099045035,27,2021-08-21,A2,L162-0193,115.72141361768911,,Abierto,
2021-07-26,2021-07-26,Proveedor A,Ensalada,kg,82.72470926300605,14.332764057176009,39,2021-09-03,C2,L281-0050,82.72470926300605,,Abierto,
2021-07-27,2021-07-27,Proveedor A,Papa blanca,kg,91.15910356526665,15.157420952617613,26,2021-08-22,B2,L336-0097,91.15910356526665,,Abierto,
2021-07-28,2021-07-28,Proveedor A,Papa amarilla,kg,82.84087507780181,15.599610372193675,20,2021-08-17,B1,L057-0087,82.84087507780181,,Abierto,
2021-07-29,2021-07-29,Proveedor A,Limón,ml,99.57650656767919,14.232187100312338,25,2021-08-23,D2,L173-0020,99.57650656767919,,Abierto,
2021-07-30,2021-07-30,Proveedor A,Pollo entero,kg,111.41239369825954,21.27599955637911,28,2021-08-27,A2,L162-0194,111.41239369825954,,Abierto,
2021-08-02,2021-08-02,Proveedor A,Carne de res,kg,105.45434800435473,7.304111699335061,33,2021-09-04,A1,L595-0104,105.45434800435473,,Abierto,
2021-08-02,2021-08-02,Proveedor A,Pescado blanco,kg,114.7768659114267,20.299167897977636,24,2021-08-26,D1,L189-0078,114.7768659114267,,Abierto,
2021-08-03,2021-08-03,Proveedor A,Arroz,kg,114.11952512206155,11.785125551210307,39,2021-09-11,E1,L441-0074,114.11952512206155,,Abierto,
2021-08-04,2021-08-04,Proveedor A,Cebolla roja,kg,113.44988014009942,12.196040103269507,27,2021-08-31,C1,L875-0040,113.44988014009942,,Abierto,
2021-08-05,2021-08-05,Proveedor A,Papa amarilla,kg,105.60639190329333,9.463651141054655,32,2021-09-06,B1,L057-0088,105.60639190329333,,Abierto,
2021-08-05,2021-08-05,Proveedor A,Pollo entero,kg,95.06979168382264,21.83457601656823,27,2021-09-01,A2,L162-0195,95.06979168382264,,Abierto,
2021-08-05,2021-08-05,Proveedor A,Papa blanca,kg,92.76891374971075,22.990510550772182,33,2021-09-07,B2,L336-0098,92.76891374971075,,Abierto,
2021-08-05,2021-08-05,Proveedor A,Pollo desmenuzado,kg,80.55431155078196,17.491949620387096,33,2021-09-07,A3,L701-0019,80.55431155078196,,Abierto,
2021-08-10,2021-08-10,Proveedor A,Pollo entero,kg,80.41573361308127,17.266561191182475,39,2021-09-18,A2,L162-0196,80.41573361308127,,Abierto,
