id_reg,fecha,id_insumo,id_lote,unidad,id_almacen,id_ubicacion,stock_utilizable,stock_vencido,stock_total,stock_minimo,Alerta_stock_mínimo,Capacidad_total_kg,Capacidad_usada_%,fecha_vencimiento,capacidad_kg,espacio_usado_kg
3228,2023-08-20,117,COMPRA-20230812-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-05-21,,
3229,2023-08-20,107,COMPRA-20230812-107,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2023-11-20,,
3230,2023-08-20,117,COMPRA-20230813-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-01-05,,
3231,2023-08-20,117,COMPRA-20230813-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-05-02,,
3232,2023-08-20,116,COMPRA-20230814-116,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-07-23,,
3233,2023-08-20,117,COMPRA-20230814-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-10-13,,
3234,2023-08-20,107,COMPRA-20230814-107,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2024-06-05,,
3235,2023-08-20,117,COMPRA-20230814-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-03-15,,
3236,2023-08-20,117,COMPRA-20230814-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-12-15,,
3237,2023-08-20,117,COMPRA-20230814-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-06-12,,
3238,2023-08-20,117,COMPRA-20230814-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-02-23,,
3239,2023-08-20,107,COMPRA-20230814-107,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2024-02-23,,
3240,2023-08-20,117,COMPRA-20230814-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-11-11,,
3241,2023-08-20,107,COMPRA-20230815-107,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2023-10-30,,
3242,2023-08-20,109,COMPRA-20230815-109,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-06-21,,
3243,2023-08-20,109,COMPRA-20230815-109,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-09-26,,
3244,2023-08-20,119,COMPRA-20230816-119,L,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-10-17,,
3245,2023-08-20,116,COMPRA-20230816-116,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-12-25,,
3246,2023-08-20,112,COMPRA-20230817-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-02-28,,
3247,2023-08-20,101,COMPRA-20230818-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-07-25,,
3248,2023-08-20,108,COMPRA-20230818-108,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-03-04,,
3249,2023-08-20,101,COMPRA-20230818-101,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-10-14,,
3250,2023-08-20,101,COMPRA-20230818-101,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-06-03,,
3251,2023-08-21,110,COMPRA-20230813-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-06-27,,
3252,2023-08-21,117,COMPRA-20230813-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-06-18,,
3253,2023-08-21,116,COMPRA-20230813-116,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-03-23,,
3254,2023-08-21,117,COMPRA-20230813-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-11-03,,
3255,2023-08-21,117,COMPRA-20230815-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-05-10,,
3256,2023-08-21,119,COMPRA-20230815-119,L,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2024-01-25,,
3257,2023-08-21,117,COMPRA-20230815-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-09-25,,
3258,2023-08-21,117,COMPRA-20230815-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-06-20,,
3259,2023-08-21,117,COMPRA-20230815-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-06-28,,
3260,2023-08-21,116,COMPRA-20230817-116,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-07-11,,
3261,2023-08-21,119,COMPRA-20230817-119,L,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2023-10-05,,
3262,2023-08-21,112,COMPRA-20230818-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-11-12,,
3263,2023-08-21,101,COMPRA-20230819-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-12-27,,
3264,2023-08-21,108,COMPRA-20230819-108,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-08-04,,
3265,2023-08-21,119,COMPRA-20230819-119,L,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2024-03-25,,
3266,2023-08-21,101,COMPRA-20230819-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-10-24,,
3267,2023-08-22,117,COMPRA-20230814-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-05-20,,
3268,2023-08-22,107,COMPRA-20230815-107,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2024-04-23,,
3269,2023-08-22,117,COMPRA-20230816-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-09-25,,
3270,2023-08-22,119,COMPRA-20230818-119,L,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2024-04-23,,
3271,2023-08-22,110,COMPRA-20230820-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-11-21,,
3272,2023-08-22,112,COMPRA-20230820-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-02-16,,
3273,2023-08-22,113,COMPRA-20230820-113,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-06-11,,
3274,2023-08-22,101,COMPRA-20230820-101,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-03-12,,
3275,2023-08-22,110,COMPRA-20230820-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-05-17,,
3276,2023-08-22,110,COMPRA-20230820-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-05-25,,
3277,2023-08-23,116,COMPRA-20230815-116,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-05-13,,
3278,2023-08-23,117,COMPRA-20230815-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-02-04,,
3279,2023-08-23,117,COMPRA-20230815-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-01-20,,
3280,2023-08-23,117,COMPRA-20230815-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-04-14,,
3281,2023-08-23,107,COMPRA-20230816-107,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2024-01-14,,
3282,2023-08-23,117,COMPRA-20230816-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-11-22,,
3283,2023-08-23,117,COMPRA-20230816-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-02-29,,
3284,2023-08-23,117,COMPRA-20230817-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-04-01,,
3285,2023-08-23,117,COMPRA-20230817-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-06-13,,
3286,2023-08-23,112,COMPRA-20230819-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-01-10,,
3287,2023-08-23,111,COMPRA-20230820-111,unid,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2024-01-29,,
3288,2023-08-23,119,COMPRA-20230820-119,L,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-12-06,,
3289,2023-08-23,105,COMPRA-20230820-105,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-08-10,,
3290,2023-08-23,101,COMPRA-20230821-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-07-20,,
3291,2023-08-23,110,COMPRA-20230821-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-11-23,,
3292,2023-08-23,115,COMPRA-20230821-115,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-10-25,,
3293,2023-08-23,112,COMPRA-20230821-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-07-03,,
3294,2023-08-23,110,COMPRA-20230821-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-09-29,,
3295,2023-08-23,101,COMPRA-20230821-101,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-01-06,,
3296,2023-08-23,115,COMPRA-20230821-115,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2023-10-01,,
3297,2023-08-23,105,COMPRA-20230821-105,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-12-16,,
3298,2023-08-23,115,COMPRA-20230821-115,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2024-05-06,,
3299,2023-08-23,112,COMPRA-20230821-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-01-17,,
3300,2023-08-24,116,COMPRA-20230816-116,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-02-16,,
3301,2023-08-24,117,COMPRA-20230816-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-01-13,,
3302,2023-08-24,117,COMPRA-20230816-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-06-09,,
3303,2023-08-24,117,COMPRA-20230816-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-02-07,,
3304,2023-08-24,117,COMPRA-20230816-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-11-15,,
3305,2023-08-24,117,COMPRA-20230817-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-11-26,,
3306,2023-08-24,117,COMPRA-20230817-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-04-02,,
3307,2023-08-24,107,COMPRA-20230817-107,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2024-01-12,,
3308,2023-08-24,112,COMPRA-20230817-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-12-29,,
3309,2023-08-24,117,COMPRA-20230817-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-07-06,,
3310,2023-08-24,117,COMPRA-20230818-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-12-14,,
3311,2023-08-24,117,COMPRA-20230818-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-10-26,,
3312,2023-08-24,117,COMPRA-20230818-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-12-31,,
3313,2023-08-24,117,COMPRA-20230818-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-07-21,,
3314,2023-08-24,112,COMPRA-20230820-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-01-10,,
3315,2023-08-24,101,COMPRA-20230820-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-01-05,,
3316,2023-08-24,112,COMPRA-20230821-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-05-30,,
3317,2023-08-24,113,COMPRA-20230821-113,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-08-16,,
3318,2023-08-24,101,COMPRA-20230822-101,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-05-09,,
3319,2023-08-24,108,COMPRA-20230822-108,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-09-24,,
3320,2023-08-24,112,COMPRA-20230822-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-11-11,,
3321,2023-08-24,115,COMPRA-20230822-115,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2024-01-29,,
3322,2023-08-24,101,COMPRA-20230822-101,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-11-04,,
3323,2023-08-24,115,COMPRA-20230822-115,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-10-22,,
3324,2023-08-25,117,COMPRA-20230817-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-07-27,,
3325,2023-08-25,117,COMPRA-20230817-117,L,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-12-23,,
3326,2023-08-25,107,COMPRA-20230818-107,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2024-06-27,,
3327,2023-08-25,112,COMPRA-20230818-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-01-04,,
3328,2023-08-25,117,COMPRA-20230819-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-06-19,,
3329,2023-08-25,101,COMPRA-20230819-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-08-24,,
3330,2023-08-25,101,COMPRA-20230820-101,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-03-04,,
3331,2023-08-25,103,COMPRA-20230822-103,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-06-19,,
3332,2023-08-25,111,COMPRA-20230822-111,unid,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-10-26,,
3333,2023-08-25,112,COMPRA-20230822-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-06-30,,
3334,2023-08-25,112,COMPRA-20230823-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-10-06,,
3335,2023-08-26,116,COMPRA-20230818-116,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-11-05,,
3336,2023-08-26,117,COMPRA-20230818-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-01-31,,
3337,2023-08-26,117,COMPRA-20230818-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-07-23,,
3338,2023-08-26,117,COMPRA-20230818-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-03-27,,
3339,2023-08-26,117,COMPRA-20230819-117,L,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-05-09,,
3340,2023-08-26,105,COMPRA-20230819-105,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-10-11,,
3341,2023-08-26,105,COMPRA-20230819-105,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-10-28,,
3342,2023-08-26,108,COMPRA-20230820-108,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-08-08,,
3343,2023-08-26,105,COMPRA-20230821-105,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-02-17,,
3344,2023-08-26,105,COMPRA-20230822-105,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-03-18,,
3345,2023-08-26,103,COMPRA-20230823-103,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-08-19,,
3346,2023-08-26,112,COMPRA-20230823-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-06-06,,
3347,2023-08-26,109,COMPRA-20230823-109,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-07-12,,
3348,2023-08-26,109,COMPRA-20230823-109,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-03-20,,
3349,2023-08-26,109,COMPRA-20230823-109,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-08-06,,
3350,2023-08-26,113,COMPRA-20230824-113,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-11-28,,
3351,2023-08-27,110,COMPRA-20230820-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-10-30,,
3352,2023-08-27,108,COMPRA-20230821-108,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-02-11,,
3353,2023-08-27,111,COMPRA-20230821-111,unid,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2024-04-20,,
3354,2023-08-27,105,COMPRA-20230822-105,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-01-06,,
3355,2023-08-27,113,COMPRA-20230823-113,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-11-12,,
3356,2023-08-27,101,COMPRA-20230823-101,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-06-05,,
3357,2023-08-27,109,COMPRA-20230824-109,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-02-17,,
3358,2023-08-27,110,COMPRA-20230825-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-08-16,,
3359,2023-08-27,110,COMPRA-20230825-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-05-22,,
3360,2023-08-27,110,COMPRA-20230825-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-09-28,,
3361,2023-08-28,105,COMPRA-20230820-105,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-06-08,,
3362,2023-08-28,113,COMPRA-20230822-113,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-08-07,,
3363,2023-08-28,115,COMPRA-20230822-115,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2024-07-15,,
3364,2023-08-28,111,COMPRA-20230824-111,unid,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2023-10-04,,
3365,2023-08-28,105,COMPRA-20230825-105,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-05-06,,
3366,2023-08-28,109,COMPRA-20230825-109,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-02-20,,
3367,2023-08-28,110,COMPRA-20230826-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-01-23,,
3368,2023-08-28,115,COMPRA-20230826-115,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2023-10-24,,
3369,2023-08-28,110,COMPRA-20230826-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-08-03,,
3370,2023-08-28,115,COMPRA-20230826-115,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2024-01-16,,
3371,2023-08-29,101,COMPRA-20230821-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-02-26,,
3372,2023-08-29,110,COMPRA-20230821-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-06-04,,
3373,2023-08-29,110,COMPRA-20230821-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-02-13,,
3374,2023-08-29,112,COMPRA-20230822-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-02-12,,
3375,2023-08-29,103,COMPRA-20230823-103,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-10-27,,
3376,2023-08-29,108,COMPRA-20230823-108,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-10-13,,
3377,2023-08-29,111,COMPRA-20230823-111,unid,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2024-07-12,,
3378,2023-08-29,105,COMPRA-20230824-105,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-10-20,,
3379,2023-08-29,109,COMPRA-20230824-109,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-01-13,,
3380,2023-08-29,109,COMPRA-20230824-109,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-03-15,,
3381,2023-08-29,111,COMPRA-20230825-111,unid,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2024-07-23,,
3382,2023-08-29,113,COMPRA-20230825-113,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-06-26,,
3383,2023-08-29,105,COMPRA-20230826-105,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-04-27,,
3384,2023-08-29,113,COMPRA-20230826-113,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-11-17,,
3385,2023-08-29,101,COMPRA-20230827-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-10-11,,
3386,2023-08-29,110,COMPRA-20230827-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-11-09,,
3387,2023-08-29,113,COMPRA-20230827-113,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-05-27,,
3388,2023-08-29,110,COMPRA-20230827-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-01-17,,
3389,2023-08-29,115,COMPRA-20230827-115,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2024-01-06,,
3390,2023-08-29,110,COMPRA-20230827-110,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-01-01,,
3391,2023-08-30,101,COMPRA-20230822-101,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-04-17,,
3392,2023-08-30,112,COMPRA-20230823-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-03-18,,
3393,2023-08-30,101,COMPRA-20230823-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-11-09,,
3394,2023-08-30,120,COMPRA-20230824-120,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-06-23,,
3395,2023-08-30,105,COMPRA-20230825-105,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-08-07,,
3396,2023-08-30,114,COMPRA-20230826-114,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-04-17,,
3397,2023-08-30,111,COMPRA-20230827-111,unid,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2024-03-13,,
3398,2023-08-30,115,COMPRA-20230827-115,kg,1,4,0.0,0.0,0.0,0,False,300.0,23.880198464921587,2024-04-19,,
3399,2023-08-30,109,COMPRA-20230827-109,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-12-31,,
3400,2023-08-30,110,COMPRA-20230828-110,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-02-28,,
3401,2023-08-31,101,COMPRA-20230823-101,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-01-01,,
3402,2023-08-31,105,COMPRA-20230823-105,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-06-07,,
3403,2023-08-31,115,COMPRA-20230823-115,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2024-01-26,,
3404,2023-08-31,120,COMPRA-20230823-120,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-08-02,,
3405,2023-08-31,105,COMPRA-20230823-105,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-07-27,,
3406,2023-08-31,103,COMPRA-20230824-103,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-10-12,,
3407,2023-08-31,103,COMPRA-20230824-103,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-11-13,,
3408,2023-08-31,103,COMPRA-20230825-103,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-10-19,,
3409,2023-08-31,103,COMPRA-20230825-103,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2023-12-31,,
3410,2023-08-31,120,COMPRA-20230825-120,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-06-04,,
3411,2023-08-31,111,COMPRA-20230826-111,unid,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-11-26,,
3412,2023-08-31,103,COMPRA-20230827-103,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-04-15,,
3413,2023-08-31,114,COMPRA-20230827-114,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-07-13,,
3414,2023-08-31,120,COMPRA-20230827-120,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-01-09,,
3415,2023-08-31,115,COMPRA-20230827-115,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-10-12,,
3416,2023-08-31,103,COMPRA-20230828-103,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-02-09,,
3417,2023-08-31,103,COMPRA-20230828-103,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-08-10,,
3418,2023-08-31,109,COMPRA-20230828-109,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-01-20,,
3419,2023-08-31,119,COMPRA-20230828-119,L,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2024-03-10,,
3420,2023-08-31,109,COMPRA-20230828-109,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-11-24,,
3421,2023-08-31,101,COMPRA-20230829-101,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-06-16,,
3422,2023-08-31,112,COMPRA-20230829-112,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-06-04,,
3423,2023-08-31,115,COMPRA-20230829-115,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2023-11-18,,
3424,2023-08-31,101,COMPRA-20230829-101,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-03-06,,
3425,2023-08-31,112,COMPRA-20230829-112,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-06-29,,
3426,2023-09-01,108,COMPRA-20230824-108,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-08-25,,
3427,2023-09-01,105,COMPRA-20230824-105,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2024-07-13,,
3428,2023-09-01,109,COMPRA-20230825-109,kg,1,2,0.0,0.0,0.0,0,False,1600.0,5.061075888543579,2023-11-07,,
3429,2023-09-01,109,COMPRA-20230825-109,kg,1,1,0.0,0.0,0.0,0,False,600.0,34.52504157137261,2024-08-12,,
3430,2023-09-01,104,COMPRA-20230826-104,kg,1,3,0.0,0.0,0.0,0,False,300.0,21.10850144347686,2024-05-31,,
