fecha,anio,work_center_id,work_center_name,linea,min_disp_dia_base,unidades_paralelas,eficiencia,min_disp_total
2022-02-05,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-02-05,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-02-05,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-02-05,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-02-06,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-02-06,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-02-06,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-02-06,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-02-06,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-02-07,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-02-07,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-02-07,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-02-07,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-02-07,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-02-08,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-02-08,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-02-08,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-02-08,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-02-08,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-02-09,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-02-09,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-02-09,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-02-09,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-02-09,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-02-10,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-02-10,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-02-10,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-02-10,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-02-10,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-02-11,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-02-11,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-02-11,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-02-11,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-02-11,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-02-12,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-02-12,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-02-12,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-02-12,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-02-12,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-02-13,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-02-13,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-02-13,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-02-13,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-02-13,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-02-14,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-02-14,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-02-14,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-02-14,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-02-14,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-02-15,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-02-15,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-02-15,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-02-15,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-02-15,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-02-16,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-02-16,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-02-16,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-02-16,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-02-16,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-02-17,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-02-17,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-02-17,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-02-17,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-02-17,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-02-18,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-02-18,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-02-18,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-02-18,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-02-18,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-02-19,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-02-19,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-02-19,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-02-19,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-02-19,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-02-20,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-02-20,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-02-20,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-02-20,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-02-20,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-02-21,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-02-21,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-02-21,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-02-21,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-02-21,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-02-22,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-02-22,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-02-22,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-02-22,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-02-22,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-02-23,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-02-23,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-02-23,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-02-23,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-02-23,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-02-24,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-02-24,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-02-24,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-02-24,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-02-24,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-02-25,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-02-25,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-02-25,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-02-25,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-02-25,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-02-26,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-02-26,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-02-26,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-02-26,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-02-26,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-02-27,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-02-27,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-02-27,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-02-27,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-02-27,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-02-28,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-02-28,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-02-28,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-02-28,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-02-28,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-01,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-01,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-01,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-01,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-01,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-02,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-02,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-02,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-02,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-02,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-03,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-03,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-03,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-03,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-03,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-04,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-04,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-04,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-04,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-04,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-05,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-05,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-05,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-05,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-05,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-06,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-06,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-06,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-06,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-06,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-07,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-07,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-07,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-07,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-07,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-08,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-08,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-08,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-08,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-08,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-09,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-09,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-09,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-09,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-09,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-10,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-10,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-10,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-10,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-10,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-11,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-11,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-11,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-11,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-11,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-12,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-12,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-12,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-12,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-12,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-13,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-13,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-13,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-13,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-13,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-14,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-14,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-14,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-14,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-14,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-15,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-15,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-15,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-15,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-15,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-16,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-16,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-16,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-16,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-16,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-17,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-17,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-17,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-17,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-17,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-18,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-18,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-18,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-18,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-18,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-19,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-19,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-19,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-19,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-19,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-20,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-20,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-20,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-20,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-20,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-21,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-21,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-21,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-21,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-21,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-22,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-22,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-22,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-22,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-22,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-23,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-23,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-23,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-23,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-23,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-24,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-24,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-24,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-24,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-24,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-25,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-25,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-25,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-25,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-25,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-26,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-26,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-26,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-26,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-26,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-27,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-27,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-27,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-27,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-27,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-28,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-28,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-28,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-28,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-28,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-03-29,2022,WC_SARTEN,Sartén,Caliente,480,2,0.91,873.3
2022-03-29,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.905,434.6
2022-03-29,2022,WC_HORNO,Horno,Caliente,480,1,0.904,433.8
2022-03-29,2022,WC_TABLA,Tabla,Fria,480,2,0.935,897.4
2022-03-29,2022,WC_EMPLATE,Emplatado,General,480,2,0.961,922.5
2022-03-30,2022,WC_SARTEN,Sartén,Caliente,480,2,0.871,836.3
2022-03-30,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.921,442.2
2022-03-30,2022,WC_HORNO,Horno,Caliente,480,1,0.91,436.9
2022-03-30,2022,WC_TABLA,Tabla,Fria,480,2,0.953,914.4
2022-03-30,2022,WC_EMPLATE,Emplatado,General,480,2,0.919,882.6
2022-03-31,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-03-31,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-03-31,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-03-31,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-03-31,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-04-01,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-04-01,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-04-01,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-04-01,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-04-01,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-04-02,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-04-02,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-04-02,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-04-02,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-04-02,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-04-03,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-04-03,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-04-03,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-04-03,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-04-03,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-04-04,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-04-04,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-04-04,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-04-04,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-04-04,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-04-05,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-04-05,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-04-05,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-04-05,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-04-05,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-04-06,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-04-06,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-04-06,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-04-06,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-04-06,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-04-07,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-04-07,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-04-07,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-04-07,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-04-07,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-04-08,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-04-08,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-04-08,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-04-08,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-04-08,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-04-09,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-04-09,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-04-09,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-04-09,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-04-09,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-04-10,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-04-10,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-04-10,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-04-10,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-04-10,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-04-11,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-04-11,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-04-11,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-04-11,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-04-11,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-04-12,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-04-12,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-04-12,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-04-12,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-04-12,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-04-13,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-04-13,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-04-13,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-04-13,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-04-13,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-04-14,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-04-14,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
2022-04-14,2022,WC_HORNO,Horno,Caliente,480,1,0.92,441.6
2022-04-14,2022,WC_TABLA,Tabla,Fria,480,2,0.93,892.8
2022-04-14,2022,WC_EMPLATE,Emplatado,General,480,2,0.95,912.0
2022-04-15,2022,WC_SARTEN,Sartén,Caliente,480,2,0.9,864.0
2022-04-15,2022,WC_PLANCHA,Plancha,Caliente,480,1,0.9,432.0
