pedido_ID,linea_ID,fecha,hora_inicio_preparacion,hora_fin_preparacion,id_plato,id_insumo,cantidad_insumo,unidad,id_lote,id_ubicacion,responsable,tiempo_total,estado_pedido,desperdicio_registrado,observaciones
PD-20210415,,2021-04-15,,,,119,0.35000000000000003,L,,,Sistema,,Terminado,0.014205509290948297,
PD-20210415,,2021-04-15,,,,120,0.42000000000000004,kg,,,Sistema,,Terminado,0.027896264362196815,
PD-20210415,,2021-04-15,,,,121,0.04,kg,,,Sistema,,Terminado,0.001600176370882916,
PD-20210415,,2021-04-15,,,,122,0.02,kg,,,Sistema,,Terminado,0.000850446820460995,
PD-20210416,,2021-04-16,,,,101,4.88,kg,,,Sistema,,Terminado,0.24000481899040577,
PD-20210416,,2021-04-16,,,,102,3.8600000000000003,kg,,,Sistema,,Terminado,0.23350379141362362,
PD-20210416,,2021-04-16,,,,103,1.08,kg,,,Sistema,,Terminado,0.08257279463156991,
PD-20210416,,2021-04-16,,,,116,0.21000000000000002,kg,,,Sistema,,Terminado,0.012702719613070478,
PD-20210416,,2021-04-16,,,,117,1.3550000000000002,L,,,Sistema,,Terminado,0.06272690994889053,
PD-20210416,,2021-04-16,,,,104,8.0,kg,,,Sistema,,Terminado,0.5209005749400143,
PD-20210416,,2021-04-16,,,,105,4.22,kg,,,Sistema,,Terminado,0.2687633903854372,
PD-20210416,,2021-04-16,,,,106,2.0,kg,,,Sistema,,Terminado,0.0821563807838505,
PD-20210416,,2021-04-16,,,,107,3.5,kg,,,Sistema,,Terminado,0.15268321680465932,
PD-20210416,,2021-04-16,,,,108,0.65,kg,,,Sistema,,Terminado,0.030076315233666284,
PD-20210416,,2021-04-16,,,,110,7.07,kg,,,Sistema,,Terminado,0.32134255113449683,
PD-20210416,,2021-04-16,,,,111,15.0,unid,,,Sistema,,Terminado,0.7556794623365599,
PD-20210416,,2021-04-16,,,,112,2.7399999999999998,kg,,,Sistema,,Terminado,0.15936994342661823,
PD-20210416,,2021-04-16,,,,113,3.6,kg,,,Sistema,,Terminado,0.19752714689745376,
PD-20210416,,2021-04-16,,,,114,1.08,kg,,,Sistema,,Terminado,0.0816760753086786,
PD-20210416,,2021-04-16,,,,115,0.7300000000000001,kg,,,Sistema,,Terminado,0.04707359475466505,
PD-20210416,,2021-04-16,,,,109,0.44,kg,,,Sistema,,Terminado,0.03302014055932844,
PD-20210416,,2021-04-16,,,,119,0.5,L,,,Sistema,,Terminado,0.030540786498351978,
PD-20210416,,2021-04-16,,,,120,0.56,kg,,,Sistema,,Terminado,0.02441309854344122,
PD-20210416,,2021-04-16,,,,121,0.1,kg,,,Sistema,,Terminado,0.005853149796265739,
PD-20210416,,2021-04-16,,,,122,0.02,kg,,,Sistema,,Terminado,0.0014576260374738919,
PD-20210417,,2021-04-17,,,,101,9.08,kg,,,Sistema,,Terminado,0.4123194533388388,
PD-20210417,,2021-04-17,,,,102,5.9799999999999995,kg,,,Sistema,,Terminado,0.29920089444543413,
PD-20210417,,2021-04-17,,,,103,2.08,kg,,,Sistema,,Terminado,0.13996589606289558,
PD-20210417,,2021-04-17,,,,116,0.44000000000000006,kg,,,Sistema,,Terminado,0.024392341886759688,
PD-20210417,,2021-04-17,,,,117,1.715,L,,,Sistema,,Terminado,0.11199289190083292,
PD-20210417,,2021-04-17,,,,104,6.800000000000001,kg,,,Sistema,,Terminado,0.4178746281378953,
PD-20210417,,2021-04-17,,,,105,3.6200000000000006,kg,,,Sistema,,Terminado,0.22430286569139052,
PD-20210417,,2021-04-17,,,,106,1.7000000000000002,kg,,,Sistema,,Terminado,0.08490136994045014,
PD-20210417,,2021-04-17,,,,107,3.96,kg,,,Sistema,,Terminado,0.24101241639047996,
PD-20210417,,2021-04-17,,,,108,0.9,kg,,,Sistema,,Terminado,0.03684940969907526,
PD-20210417,,2021-04-17,,,,110,10.569999999999999,kg,,,Sistema,,Terminado,0.6053412542549786,
PD-20210417,,2021-04-17,,,,111,23.0,unid,,,Sistema,,Terminado,1.446812997334722,
PD-20210417,,2021-04-17,,,,112,4.12,kg,,,Sistema,,Terminado,0.19479287839915724,
PD-20210417,,2021-04-17,,,,113,3.6,kg,,,Sistema,,Terminado,0.18094442489984902,
PD-20210417,,2021-04-17,,,,114,1.08,kg,,,Sistema,,Terminado,0.05268374005603476,
PD-20210417,,2021-04-17,,,,115,0.65,kg,,,Sistema,,Terminado,0.02783450683690103,
PD-20210417,,2021-04-17,,,,109,0.59,kg,,,Sistema,,Terminado,0.031809432778906126,
PD-20210417,,2021-04-17,,,,119,0.75,L,,,Sistema,,Terminado,0.05936897299355818,
PD-20210417,,2021-04-17,,,,120,0.28,kg,,,Sistema,,Terminado,0.015163460552392434,
PD-20210417,,2021-04-17,,,,121,0.04,kg,,,Sistema,,Terminado,0.002336858594939161,
PD-20210417,,2021-04-17,,,,122,0.02,kg,,,Sistema,,Terminado,0.0013224698007651004,
PD-20210418,,2021-04-18,,,,101,4.9399999999999995,kg,,,Sistema,,Terminado,0.36705467414286713,
PD-20210418,,2021-04-18,,,,102,3.21,kg,,,Sistema,,Terminado,0.23034326822430157,
PD-20210418,,2021-04-18,,,,103,1.2400000000000002,kg,,,Sistema,,Terminado,0.09680071039860423,
PD-20210418,,2021-04-18,,,,116,0.2,kg,,,Sistema,,Terminado,0.009846123083865373,
PD-20210418,,2021-04-18,,,,117,1.2900000000000003,L,,,Sistema,,Terminado,0.08343999644248452,
PD-20210418,,2021-04-18,,,,104,8.0,kg,,,Sistema,,Terminado,0.60390296535109,
PD-20210418,,2021-04-18,,,,105,5.32,kg,,,Sistema,,Terminado,0.34561660008158007,
PD-20210418,,2021-04-18,,,,106,2.0,kg,,,Sistema,,Terminado,0.15819363796854957,
PD-20210418,,2021-04-18,,,,107,3.5200000000000005,kg,,,Sistema,,Terminado,0.1549296621180182,
PD-20210418,,2021-04-18,,,,108,0.7000000000000001,kg,,,Sistema,,Terminado,0.040301254078209614,
PD-20210418,,2021-04-18,,,,110,6.959999999999999,kg,,,Sistema,,Terminado,0.5504978335617643,
PD-20210418,,2021-04-18,,,,111,12.0,unid,,,Sistema,,Terminado,0.6621926537135643,
PD-20210418,,2021-04-18,,,,112,3.5200000000000005,kg,,,Sistema,,Terminado,0.2449295376139821,
PD-20210418,,2021-04-18,,,,113,2.8000000000000003,kg,,,Sistema,,Terminado,0.11540512492080873,
PD-20210418,,2021-04-18,,,,114,0.84,kg,,,Sistema,,Terminado,0.05694652705157852,
PD-20210418,,2021-04-18,,,,115,0.6599999999999999,kg,,,Sistema,,Terminado,0.051074145738728066,
PD-20210418,,2021-04-18,,,,109,0.7,kg,,,Sistema,,Terminado,0.038715775985320076,
PD-20210418,,2021-04-18,,,,119,0.7000000000000001,L,,,Sistema,,Terminado,0.02859639546195403,
PD-20210418,,2021-04-18,,,,120,0.21000000000000002,kg,,,Sistema,,Terminado,0.008634442356922066,
PD-20210418,,2021-04-18,,,,121,0.08,kg,,,Sistema,,Terminado,0.0060544745782754854,
PD-20210418,,2021-04-18,,,,122,0.14,kg,,,Sistema,,Terminado,0.009646090199739069,
PD-20210419,,2021-04-19,,,,101,6.640000000000001,kg,,,Sistema,,Terminado,0.4806989840731034,
PD-20210419,,2021-04-19,,,,102,5.14,kg,,,Sistema,,Terminado,0.2303792902612453,
PD-20210419,,2021-04-19,,,,103,1.6400000000000001,kg,,,Sistema,,Terminado,0.08537973849509459,
PD-20210419,,2021-04-19,,,,116,0.3,kg,,,Sistema,,Terminado,0.02136031277488668,
PD-20210419,,2021-04-19,,,,117,1.32,L,,,Sistema,,Terminado,0.08054175734637153,
PD-20210419,,2021-04-19,,,,104,4.800000000000001,kg,,,Sistema,,Terminado,0.37566429325925754,
PD-20210419,,2021-04-19,,,,105,3.9400000000000004,kg,,,Sistema,,Terminado,0.23341547290653042,
PD-20210419,,2021-04-19,,,,106,1.2000000000000002,kg,,,Sistema,,Terminado,0.08049398100314462,
PD-20210419,,2021-04-19,,,,107,4.300000000000001,kg,,,Sistema,,Terminado,0.2596827389075525,
PD-20210419,,2021-04-19,,,,108,0.8500000000000001,kg,,,Sistema,,Terminado,0.06606082685329157,
PD-20210419,,2021-04-19,,,,110,7.1499999999999995,kg,,,Sistema,,Terminado,0.40001650033133607,
PD-20210419,,2021-04-19,,,,111,13.0,unid,,,Sistema,,Terminado,0.639494156692872,
PD-20210419,,2021-04-19,,,,112,3.4799999999999995,kg,,,Sistema,,Terminado,0.18466743335111424,
PD-20210419,,2021-04-19,,,,113,2.6,kg,,,Sistema,,Terminado,0.19268862123318387,
PD-20210419,,2021-04-19,,,,114,0.78,kg,,,Sistema,,Terminado,0.046735683181578565,
PD-20210419,,2021-04-19,,,,115,0.74,kg,,,Sistema,,Terminado,0.04008586818366627,
PD-20210419,,2021-04-19,,,,109,0.73,kg,,,Sistema,,Terminado,0.0450923926368369,
PD-20210419,,2021-04-19,,,,119,0.75,L,,,Sistema,,Terminado,0.03399689121830527,
PD-20210419,,2021-04-19,,,,120,0.49000000000000005,kg,,,Sistema,,Terminado,0.019705042370661684,
PD-20210419,,2021-04-19,,,,121,0.1,kg,,,Sistema,,Terminado,0.005122338734773964,
PD-20210420,,2021-04-20,,,,101,4.66,kg,,,Sistema,,Terminado,0.26321774147423277,
PD-20210420,,2021-04-20,,,,102,3.5700000000000003,kg,,,Sistema,,Terminado,0.24854579897680454,
PD-20210420,,2021-04-20,,,,103,1.24,kg,,,Sistema,,Terminado,0.053303777337823904,
PD-20210420,,2021-04-20,,,,116,0.2,kg,,,Sistema,,Terminado,0.008460239990176642,
PD-20210420,,2021-04-20,,,,117,1.1500000000000001,L,,,Sistema,,Terminado,0.051740707631363216,
PD-20210420,,2021-04-20,,,,104,6.4,kg,,,Sistema,,Terminado,0.37083368904467523,
PD-20210420,,2021-04-20,,,,105,4.08,kg,,,Sistema,,Terminado,0.197681130762996,
PD-20210420,,2021-04-20,,,,106,1.6,kg,,,Sistema,,Terminado,0.08236319628402022,
PD-20210420,,2021-04-20,,,,107,3.2,kg,,,Sistema,,Terminado,0.21092866220957474,
PD-20210420,,2021-04-20,,,,108,0.8,kg,,,Sistema,,Terminado,0.04347270972169107,
PD-20210420,,2021-04-20,,,,110,8.84,kg,,,Sistema,,Terminado,0.5506865828090927,
PD-20210420,,2021-04-20,,,,111,22.0,unid,,,Sistema,,Terminado,1.2429153059282012,
PD-20210420,,2021-04-20,,,,112,3.42,kg,,,Sistema,,Terminado,0.15991499415511132,
PD-20210420,,2021-04-20,,,,113,1.0,kg,,,Sistema,,Terminado,0.042960799610235766,
PD-20210420,,2021-04-20,,,,114,0.3,kg,,,Sistema,,Terminado,0.014834777943718654,
PD-20210420,,2021-04-20,,,,115,0.39,kg,,,Sistema,,Terminado,0.016500127324060292,
PD-20210420,,2021-04-20,,,,109,0.5299999999999999,kg,,,Sistema,,Terminado,0.0343145735496639,
PD-20210420,,2021-04-20,,,,119,0.55,L,,,Sistema,,Terminado,0.03950578723225421,
PD-20210420,,2021-04-20,,,,120,0.42000000000000004,kg,,,Sistema,,Terminado,0.022507644906388336,
PD-20210420,,2021-04-20,,,,122,0.06,kg,,,Sistema,,Terminado,0.00332906653284566,
PD-20210421,,2021-04-21,,,,101,6.98,kg,,,Sistema,,Terminado,0.39875389028213776,
PD-20210421,,2021-04-21,,,,102,4.47,kg,,,Sistema,,Terminado,0.22145640968148994,
PD-20210421,,2021-04-21,,,,103,1.24,kg,,,Sistema,,Terminado,0.0872524144734828,
PD-20210421,,2021-04-21,,,,116,0.29,kg,,,Sistema,,Terminado,0.021723673615100053,
PD-20210421,,2021-04-21,,,,117,1.5350000000000001,L,,,Sistema,,Terminado,0.07867401448551388,
PD-20210421,,2021-04-21,,,,104,11.200000000000001,kg,,,Sistema,,Terminado,0.490657699423095,
PD-20210421,,2021-04-21,,,,105,5.6000000000000005,kg,,,Sistema,,Terminado,0.2807678634860729,
PD-20210421,,2021-04-21,,,,106,2.8000000000000003,kg,,,Sistema,,Terminado,0.12364895077459902,
PD-20210421,,2021-04-21,,,,107,2.18,kg,,,Sistema,,Terminado,0.11531521288509318,
PD-20210421,,2021-04-21,,,,108,0.5,kg,,,Sistema,,Terminado,0.030763971566436517,
PD-20210421,,2021-04-21,,,,110,7.93,kg,,,Sistema,,Terminado,0.6260515987351111,
PD-20210421,,2021-04-21,,,,111,15.0,unid,,,Sistema,,Terminado,0.8396221526108151,
PD-20210421,,2021-04-21,,,,112,3.32,kg,,,Sistema,,Terminado,0.16202130188789368,
PD-20210421,,2021-04-21,,,,113,2.0,kg,,,Sistema,,Terminado,0.0933441392296668,
PD-20210421,,2021-04-21,,,,114,0.6,kg,,,Sistema,,Terminado,0.028152954387328222,
PD-20210421,,2021-04-21,,,,115,0.42,kg,,,Sistema,,Terminado,0.020035641078792518,
PD-20210421,,2021-04-21,,,,109,0.5900000000000001,kg,,,Sistema,,Terminado,0.041589501731883756,
PD-20210421,,2021-04-21,,,,119,0.65,L,,,Sistema,,Terminado,0.02758672049724292,
PD-20210421,,2021-04-21,,,,120,0.42000000000000004,kg,,,Sistema,,Terminado,0.03355636547664298,
PD-20210421,,2021-04-21,,,,121,0.02,kg,,,Sistema,,Terminado,0.001218149112933009,
PD-20210421,,2021-04-21,,,,122,0.04,kg,,,Sistema,,Terminado,0.002470835030881321,
PD-20210422,,2021-04-22,,,,101,5.18,kg,,,Sistema,,Terminado,0.2812872356665581,
PD-20210422,,2021-04-22,,,,102,3.27,kg,,,Sistema,,Terminado,0.22108540101110535,
PD-20210422,,2021-04-22,,,,103,0.96,kg,,,Sistema,,Terminado,0.05650392348982263,
PD-20210422,,2021-04-22,,,,116,0.2,kg,,,Sistema,,Terminado,0.010632490279716399,
PD-20210422,,2021-04-22,,,,117,1.2400000000000002,L,,,Sistema,,Terminado,0.06275086482391894,
PD-20210422,,2021-04-22,,,,104,5.2,kg,,,Sistema,,Terminado,0.400535451042118,
PD-20210422,,2021-04-22,,,,105,3.48,kg,,,Sistema,,Terminado,0.1797057404952969,
PD-20210422,,2021-04-22,,,,106,1.3,kg,,,Sistema,,Terminado,0.07469244949035178,
PD-20210422,,2021-04-22,,,,107,2.74,kg,,,Sistema,,Terminado,0.14799741767196495,
PD-20210422,,2021-04-22,,,,108,0.55,kg,,,Sistema,,Terminado,0.023895934203416794,
PD-20210422,,2021-04-22,,,,110,10.75,kg,,,Sistema,,Terminado,0.5099517896273749,
PD-20210422,,2021-04-22,,,,111,23.0,unid,,,Sistema,,Terminado,1.0943418173002715,
PD-20210422,,2021-04-22,,,,112,4.739999999999999,kg,,,Sistema,,Terminado,0.3211159479282785,
PD-20210422,,2021-04-22,,,,113,2.4000000000000004,kg,,,Sistema,,Terminado,0.1350321993567177,
PD-20210422,,2021-04-22,,,,114,0.72,kg,,,Sistema,,Terminado,0.05132066581643496,
PD-20210422,,2021-04-22,,,,115,0.6,kg,,,Sistema,,Terminado,0.04101482218401977,
PD-20210422,,2021-04-22,,,,109,0.7999999999999999,kg,,,Sistema,,Terminado,0.0381455925246732,
PD-20210422,,2021-04-22,,,,119,0.9,L,,,Sistema,,Terminado,0.05626500912432362,
PD-20210422,,2021-04-22,,,,120,0.42000000000000004,kg,,,Sistema,,Terminado,0.02928086861361989,
PD-20210422,,2021-04-22,,,,121,0.06,kg,,,Sistema,,Terminado,0.003919303016341735,
PD-20210422,,2021-04-22,,,,122,0.06,kg,,,Sistema,,Terminado,0.0038400396194111543,
PD-20210423,,2021-04-23,,,,101,6.62,kg,,,Sistema,,Terminado,0.45848053166130737,
PD-20210423,,2021-04-23,,,,102,3.4299999999999997,kg,,,Sistema,,Terminado,0.17460830210465036,
PD-20210423,,2021-04-23,,,,103,1.44,kg,,,Sistema,,Terminado,0.09053984185973879,
PD-20210423,,2021-04-23,,,,116,0.26,kg,,,Sistema,,Terminado,0.012919971944843678,
PD-20210423,,2021-04-23,,,,117,1.46,L,,,Sistema,,Terminado,0.10738694621687932,
PD-20210423,,2021-04-23,,,,104,8.0,kg,,,Sistema,,Terminado,0.47377899337624196,
PD-20210423,,2021-04-23,,,,105,4.44,kg,,,Sistema,,Terminado,0.2917863592556371,
PD-20210423,,2021-04-23,,,,106,2.0,kg,,,Sistema,,Terminado,0.14352656347813825,
PD-20210423,,2021-04-23,,,,107,4.5200000000000005,kg,,,Sistema,,Terminado,0.34267299811690266,
PD-20210423,,2021-04-23,,,,108,0.9500000000000001,kg,,,Sistema,,Terminado,0.06581835968863496,
PD-20210423,,2021-04-23,,,,110,9.69,kg,,,Sistema,,Terminado,0.4452627001314013,
PD-20210423,,2021-04-23,,,,111,21.0,unid,,,Sistema,,Terminado,1.5578071904520607,
PD-20210423,,2021-04-23,,,,112,3.8200000000000003,kg,,,Sistema,,Terminado,0.24731870554424937,
PD-20210423,,2021-04-23,,,,113,2.4000000000000004,kg,,,Sistema,,Terminado,0.15450717680450626,
PD-20210423,,2021-04-23,,,,114,0.72,kg,,,Sistema,,Terminado,0.055334608122381744,
PD-20210423,,2021-04-23,,,,115,0.5,kg,,,Sistema,,Terminado,0.024976631113317663,
PD-20210423,,2021-04-23,,,,109,0.68,kg,,,Sistema,,Terminado,0.03371678322303771,
PD-20210423,,2021-04-23,,,,119,0.7000000000000001,L,,,Sistema,,Terminado,0.04236941953145894,
PD-20210423,,2021-04-23,,,,120,0.28,kg,,,Sistema,,Terminado,0.019609666345190492,
PD-20210423,,2021-04-23,,,,121,0.08,kg,,,Sistema,,Terminado,0.004631170266331229,
PD-20210423,,2021-04-23,,,,122,0.02,kg,,,Sistema,,Terminado,0.0013071131119139219,
PD-20210424,,2021-04-24,,,,101,7.859999999999999,kg,,,Sistema,,Terminado,0.5330270110914813,
PD-20210424,,2021-04-24,,,,102,5.65,kg,,,Sistema,,Terminado,0.4039582170904294,
PD-20210424,,2021-04-24,,,,103,1.44,kg,,,Sistema,,Terminado,0.08335361707095067,
PD-20210424,,2021-04-24,,,,116,0.32,kg,,,Sistema,,Terminado,0.016937389786468537,
PD-20210424,,2021-04-24,,,,117,1.7450000000000003,L,,,Sistema,,Terminado,0.07074539380992328,
PD-20210424,,2021-04-24,,,,104,11.600000000000001,kg,,,Sistema,,Terminado,0.8338567303630194,
PD-20210424,,2021-04-24,,,,105,7.120000000000001,kg,,,Sistema,,Terminado,0.37819693009344946,
PD-20210424,,2021-04-24,,,,106,2.9000000000000004,kg,,,Sistema,,Terminado,0.15744789845133383,
PD-20210424,,2021-04-24,,,,107,3.3200000000000003,kg,,,Sistema,,Terminado,0.17742161845952228,
PD-20210424,,2021-04-24,,,,108,0.65,kg,,,Sistema,,Terminado,0.038967222601120795,
PD-20210424,,2021-04-24,,,,110,9.93,kg,,,Sistema,,Terminado,0.6762328304826174,
PD-20210424,,2021-04-24,,,,111,15.0,unid,,,Sistema,,Terminado,1.0631178786003066,
PD-20210424,,2021-04-24,,,,112,5.119999999999999,kg,,,Sistema,,Terminado,0.28519848353856675,
PD-20210424,,2021-04-24,,,,113,2.4000000000000004,kg,,,Sistema,,Terminado,0.15965779536433627,
PD-20210424,,2021-04-24,,,,114,0.72,kg,,,Sistema,,Terminado,0.04955570640781388,
PD-20210424,,2021-04-24,,,,115,0.74,kg,,,Sistema,,Terminado,0.0383887530176505,
PD-20210424,,2021-04-24,,,,109,1.0499999999999998,kg,,,Sistema,,Terminado,0.04605810172055791,
PD-20210424,,2021-04-24,,,,119,1.1500000000000001,L,,,Sistema,,Terminado,0.08715462314964528,
PD-20210424,,2021-04-24,,,,120,0.7000000000000001,kg,,,Sistema,,Terminado,0.046959247209884605,
PD-20210424,,2021-04-24,,,,121,0.08,kg,,,Sistema,,Terminado,0.0052739533084041335,
PD-20210424,,2021-04-24,,,,122,0.04,kg,,,Sistema,,Terminado,0.001694244024339165,
PD-20210425,,2021-04-25,,,,101,8.54,kg,,,Sistema,,Terminado,0.6340401207268949,
PD-20210425,,2021-04-25,,,,102,5.07,kg,,,Sistema,,Terminado,0.20502012741300163,
PD-20210425,,2021-04-25,,,,103,1.6800000000000002,kg,,,Sistema,,Terminado,0.12672086839352348,
PD-20210425,,2021-04-25,,,,116,0.38,kg,,,Sistema,,Terminado,0.01634094717018021,
PD-20210425,,2021-04-25,,,,117,1.49,L,,,Sistema,,Terminado,0.11033116062253533,
PD-20210425,,2021-04-25,,,,104,7.2,kg,,,Sistema,,Terminado,0.3686901317601476,
PD-20210425,,2021-04-25,,,,105,4.48,kg,,,Sistema,,Terminado,0.2885242462651795,
PD-20210425,,2021-04-25,,,,106,1.8,kg,,,Sistema,,Terminado,0.07474091264279134,
PD-20210425,,2021-04-25,,,,107,3.9400000000000004,kg,,,Sistema,,Terminado,0.2791382353082328,
PD-20210425,,2021-04-25,,,,108,0.8500000000000001,kg,,,Sistema,,Terminado,0.037798008155921034,
PD-20210425,,2021-04-25,,,,110,8.469999999999999,kg,,,Sistema,,Terminado,0.47794115256375147,
PD-20210425,,2021-04-25,,,,111,17.0,unid,,,Sistema,,Terminado,1.235863281581205,
PD-20210425,,2021-04-25,,,,112,2.4000000000000004,kg,,,Sistema,,Terminado,0.1627535036648002,
PD-20210425,,2021-04-25,,,,113,2.4000000000000004,kg,,,Sistema,,Terminado,0.09658009889837445,
PD-20210425,,2021-04-25,,,,114,0.72,kg,,,Sistema,,Terminado,0.0404073312348254,
PD-20210425,,2021-04-25,,,,115,0.6,kg,,,Sistema,,Terminado,0.025006260407148196,
PD-20210425,,2021-04-25,,,,109,0.47000000000000003,kg,,,Sistema,,Terminado,0.031461797383387224,
PD-20210425,,2021-04-25,,,,119,0.35000000000000003,L,,,Sistema,,Terminado,0.027565278884546504,
PD-20210425,,2021-04-25,,,,120,0.42000000000000004,kg,,,Sistema,,Terminado,0.027808389206652757,
PD-20210425,,2021-04-25,,,,121,0.06,kg,,,Sistema,,Terminado,0.002938493834682134,
PD-20210425,,2021-04-25,,,,122,0.06,kg,,,Sistema,,Terminado,0.0032525592769596964,
PD-20210426,,2021-04-26,,,,101,4.68,kg,,,Sistema,,Terminado,0.2291426115324559,
PD-20210426,,2021-04-26,,,,102,4.4399999999999995,kg,,,Sistema,,Terminado,0.277327563374469,
PD-20210426,,2021-04-26,,,,103,0.84,kg,,,Sistema,,Terminado,0.04705524797170662,
PD-20210426,,2021-04-26,,,,116,0.22999999999999998,kg,,,Sistema,,Terminado,0.01626850074093964,
PD-20210426,,2021-04-26,,,,117,1.23,L,,,Sistema,,Terminado,0.09187555218141044,
PD-20210426,,2021-04-26,,,,104,10.0,kg,,,Sistema,,Terminado,0.5363349097401187,
PD-20210426,,2021-04-26,,,,105,5.44,kg,,,Sistema,,Terminado,0.36130224874098565,
PD-20210426,,2021-04-26,,,,106,2.5,kg,,,Sistema,,Terminado,0.15490476975177273,
PD-20210426,,2021-04-26,,,,107,2.34,kg,,,Sistema,,Terminado,0.11966240426918857,
PD-20210426,,2021-04-26,,,,108,0.45,kg,,,Sistema,,Terminado,0.022894934450634032,
PD-20210426,,2021-04-26,,,,110,7.0,kg,,,Sistema,,Terminado,0.4308168613090451,
PD-20210426,,2021-04-26,,,,111,12.0,unid,,,Sistema,,Terminado,0.5539213792955039,
PD-20210426,,2021-04-26,,,,112,2.2800000000000002,kg,,,Sistema,,Terminado,0.16514586255920144,
PD-20210426,,2021-04-26,,,,113,2.0,kg,,,Sistema,,Terminado,0.08552038713603216,
PD-20210426,,2021-04-26,,,,114,0.6,kg,,,Sistema,,Terminado,0.02626978766899959,
PD-20210426,,2021-04-26,,,,115,0.6000000000000001,kg,,,Sistema,,Terminado,0.03221343141425443,
PD-20210426,,2021-04-26,,,,109,0.31999999999999995,kg,,,Sistema,,Terminado,0.014311574504923305,
PD-20210426,,2021-04-26,,,,119,0.4,L,,,Sistema,,Terminado,0.02361120034008788,
PD-20210426,,2021-04-26,,,,120,0.8400000000000001,kg,,,Sistema,,Terminado,0.04702910991884685,
PD-20210426,,2021-04-26,,,,121,0.06,kg,,,Sistema,,Terminado,0.0041323435101257204,
PD-20210426,,2021-04-26,,,,122,0.06,kg,,,Sistema,,Terminado,0.004687209972503329,
PD-20210427,,2021-04-27,,,,101,5.72,kg,,,Sistema,,Terminado,0.3252566431104014,
PD-20210427,,2021-04-27,,,,102,4.32,kg,,,Sistema,,Terminado,0.22127852562411784,
PD-20210427,,2021-04-27,,,,103,1.36,kg,,,Sistema,,Terminado,0.10309040925618314,
PD-20210427,,2021-04-27,,,,116,0.25,kg,,,Sistema,,Terminado,0.01332238865896616,
PD-20210427,,2021-04-27,,,,117,1.48,L,,,Sistema,,Terminado,0.09345291100502914,
PD-20210427,,2021-04-27,,,,104,8.8,kg,,,Sistema,,Terminado,0.4364918216997643,
PD-20210427,,2021-04-27,,,,105,6.6000000000000005,kg,,,Sistema,,Terminado,0.4745070989393277,
PD-20210427,,2021-04-27,,,,106,2.2,kg,,,Sistema,,Terminado,0.15612948203856844,
PD-20210427,,2021-04-27,,,,107,2.9800000000000004,kg,,,Sistema,,Terminado,0.15452040690288765,
PD-20210427,,2021-04-27,,,,108,0.7000000000000001,kg,,,Sistema,,Terminado,0.0470835140480167,
PD-20210427,,2021-04-27,,,,110,7.81,kg,,,Sistema,,Terminado,0.5322900917388622,
PD-20210427,,2021-04-27,,,,111,21.0,unid,,,Sistema,,Terminado,1.3125095895280037,
PD-20210427,,2021-04-27,,,,112,2.74,kg,,,Sistema,,Terminado,0.17542558269697506,
PD-20210427,,2021-04-27,,,,113,2.8000000000000003,kg,,,Sistema,,Terminado,0.17633891948856914,
PD-20210427,,2021-04-27,,,,114,0.84,kg,,,Sistema,,Terminado,0.03635064397422681,
PD-20210427,,2021-04-27,,,,115,0.8400000000000001,kg,,,Sistema,,Terminado,0.05612091558238318,
PD-20210427,,2021-04-27,,,,109,0.5800000000000001,kg,,,Sistema,,Terminado,0.03409878022825764,
PD-20210427,,2021-04-27,,,,119,0.4,L,,,Sistema,,Terminado,0.023015316488662618,
PD-20210427,,2021-04-27,,,,120,0.42000000000000004,kg,,,Sistema,,Terminado,0.031247986875534255,
PD-20210427,,2021-04-27,,,,121,0.02,kg,,,Sistema,,Terminado,0.0008185813707688943,
PD-20210427,,2021-04-27,,,,122,0.02,kg,,,Sistema,,Terminado,0.001001051934367004,
PD-20210428,,2021-04-28,,,,101,6.5600000000000005,kg,,,Sistema,,Terminado,0.5217761739813235,
PD-20210428,,2021-04-28,,,,102,5.06,kg,,,Sistema,,Terminado,0.2570943846572129,
PD-20210428,,2021-04-28,,,,103,1.4,kg,,,Sistema,,Terminado,0.0931675259085632,
PD-20210428,,2021-04-28,,,,116,0.27,kg,,,Sistema,,Terminado,0.012077628012439794,
