fecha,plato,cantidad,monto_total,anio,mes,dia,dow,fin_de_semana,feriado,evento_Ano_Nuevo,evento_Viernes_Santo,evento_Sabado_Santo,evento_Dia_del_Trabajador,evento_Dia_del_Pollo_a_la_Brasa,evento_San_Pedro_y_San_Pablo,evento_Fiestas_Patrias_1,evento_Fiestas_Patrias_2,evento_Santa_Rosa_de_Lima,evento_Combate_de_Angamos,evento_Dia_de_Todos_los_Santos,evento_Inmaculada_Concepcion,evento_Navidad,evento_Dia_del_Padre,evento_Dia_del_Ceviche,temp_invierno,temp_otono,temp_primavera,temp_verano,clima_Lluvioso,clima_Nublado,clima_Soleado,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_28,rolling_std_28,dow_sin,dow_cos,mes_sin,mes_cos
2024-03-03,1,22.0,572.0,2024,3,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,23.0,28.0,22.0,23.0,23.142857142857142,3.236694374850788,22.071428571428573,2.7586029271879617,21.714285714285715,3.7303275882077664,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
2024-03-04,1,26.0,676.0,2024,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,22.0,22.0,21.0,19.0,22.285714285714285,2.4299715851758505,22.071428571428573,2.7586029271879617,21.678571428571427,3.7223406756797752,0.0,1.0,0.8660254037844386,0.5000000000000001
2024-03-05,1,32.0,832.0,2024,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,26.0,21.0,19.0,16.0,22.857142857142858,2.794552524023126,22.428571428571427,2.9277002188455823,21.928571428571427,3.770534606250321,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2024-03-06,1,37.0,962.0,2024,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,32.0,22.0,20.0,19.0,24.428571428571427,4.276179870598843,23.357142857142858,3.7129118338191436,22.5,4.041451884327382,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2024-03-07,1,16.0,416.0,2024,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,37.0,19.0,19.0,25.0,26.571428571428573,6.187545093630837,24.571428571428573,5.064420169017541,23.142857142857142,4.820590756130956,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2024-03-08,1,18.0,468.0,2024,3,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,16.0,27.0,22.0,22.0,26.142857142857142,6.866065623256003,24.357142857142858,5.372395868012461,22.821428571428573,4.989274210028663,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2024-03-09,1,27.0,702.0,2024,3,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,18.0,23.0,24.0,33.0,24.857142857142858,7.49285373825338,24.071428571428573,5.608568797478011,22.678571428571427,5.070273361237239,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
2024-03-10,1,27.0,702.0,2024,3,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,27.0,22.0,28.0,24.0,25.428571428571427,7.480132415430996,24.285714285714285,5.662679053763692,22.464285714285715,4.733506591955343,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
2024-03-11,1,24.0,624.0,2024,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,27.0,26.0,22.0,16.0,26.142857142857142,7.3354975161555664,24.214285714285715,5.618356883105064,22.571428571428573,4.802997300517989,0.0,1.0,0.8660254037844386,0.5000000000000001
2024-03-12,1,20.0,520.0,2024,3,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,24.0,32.0,21.0,24.0,25.857142857142858,7.380798769522924,24.357142857142858,5.583039465231252,22.857142857142858,4.63252819314869,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2024-03-13,1,25.0,650.0,2024,3,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,20.0,37.0,22.0,19.0,24.142857142857142,7.1046597720222255,24.285714285714285,5.635445125120264,22.714285714285715,4.65758754003848,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2024-03-14,1,16.0,416.0,2024,3,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,25.0,16.0,19.0,16.0,22.428571428571427,4.429339411136588,24.5,5.598763599773958,22.928571428571427,4.618229349874509,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2024-03-15,1,21.0,546.0,2024,3,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,16.0,18.0,27.0,20.0,22.428571428571427,4.429339411136588,24.285714285714285,5.876008213700226,22.928571428571427,4.618229349874509,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2024-03-16,1,14.0,364.0,2024,3,16,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,21.0,27.0,23.0,23.0,22.857142857142858,4.059087394500238,23.857142857142858,5.881615984863902,22.964285714285715,4.598567754945598,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
2024-03-17,1,20.0,520.0,2024,3,17,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,14.0,27.0,22.0,22.0,21.0,4.760952285695234,23.214285714285715,6.44716480834281,22.642857142857142,4.900599250690984,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
2024-03-18,1,26.0,676.0,2024,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,20.0,24.0,26.0,21.0,20.0,3.9581140290126227,23.071428571428573,6.498097777448,22.571428571428573,4.9248317995611055,0.0,1.0,0.8660254037844386,0.5000000000000001
2024-03-19,1,22.0,572.0,2024,3,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,26.0,20.0,32.0,19.0,20.285714285714285,4.347960660443216,23.071428571428573,6.498097777448,22.75,4.9562904288202105,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2024-03-20,1,23.0,598.0,2024,3,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,22.0,25.0,37.0,20.0,20.571428571428573,4.3915503282683925,22.357142857142858,5.969243514204124,22.857142857142858,4.904376622253847,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2024-03-21,1,19.0,494.0,2024,3,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,23.0,16.0,16.0,19.0,20.285714285714285,4.111540089159026,21.357142857142858,4.253634515729624,22.964285714285715,4.872311360064952,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2024-03-22,1,25.0,650.0,2024,3,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,19.0,21.0,18.0,22.0,20.714285714285715,3.728908942943212,21.571428571428573,4.032832288074484,22.964285714285715,4.872311360064952,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2024-03-23,1,25.0,650.0,2024,3,23,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,25.0,14.0,27.0,24.0,21.285714285714285,4.070801956792864,22.071428571428573,3.9896845010078517,23.071428571428573,4.883294056941567,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
2024-03-24,1,33.0,858.0,2024,3,24,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,25.0,20.0,27.0,28.0,22.857142857142858,2.6726124191242904,21.928571428571427,3.83233782263686,23.107142857142858,4.893981834974276,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
2024-03-25,1,21.0,546.0,2024,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,33.0,26.0,24.0,22.0,24.714285714285715,4.347960660443284,22.357142857142858,4.683968449889507,23.285714285714285,5.162953094507506,0.0,1.0,0.8660254037844386,0.5000000000000001
2024-03-26,1,24.0,624.0,2024,3,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,21.0,22.0,20.0,21.0,24.0,4.509249752822939,22.142857142857142,4.671635240916792,23.25,5.175619483408436,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2024-03-27,1,18.0,468.0,2024,3,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,24.0,23.0,25.0,22.0,24.285714285714285,4.423960733486341,22.428571428571427,4.652778916771302,23.357142857142858,5.158339423541802,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2024-03-28,1,24.0,624.0,2024,3,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,18.0,19.0,16.0,19.0,23.571428571428573,5.0284902590851885,21.928571428571427,4.730657552510087,23.214285714285715,5.251857821953156,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2024-03-29,1,30.0,780.0,2024,3,29,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,24.0,25.0,21.0,27.0,24.285714285714285,4.608480795022984,22.5,4.4332658564365435,23.392857142857142,5.187872508458658,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2024-03-30,1,30.0,780.0,2024,3,30,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,30.0,25.0,14.0,23.0,25.0,5.099019513592836,23.142857142857142,4.833491218843508,23.5,5.29500113664171,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
2024-03-31,1,36.0,936.0,2024,3,31,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,30.0,33.0,20.0,22.0,25.714285714285715,5.437961803049851,24.285714285714285,4.375255094603876,23.75,5.4339467956336955,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
2024-04-01,1,21.0,546.0,2024,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,36.0,21.0,26.0,26.0,26.142857142857142,6.175990377490708,25.428571428571427,5.184507775972661,24.25,5.891770783301303,0.0,1.0,1.0,6.123233995736766e-17
2024-04-02,1,23.0,598.0,2024,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,21.0,24.0,22.0,32.0,26.142857142857142,6.175990377490708,25.071428571428573,5.312746439015776,24.071428571428573,5.912501328344194,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2024-04-03,1,18.0,468.0,2024,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,23.0,18.0,23.0,37.0,26.0,6.244997998398451,25.142857142857142,5.274862635574117,23.75,5.70655892940875,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2024-04-04,1,28.0,728.0,2024,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,18.0,24.0,19.0,16.0,26.0,6.244997998398451,24.785714285714285,5.590907060418893,23.071428571428573,5.1777914026661795,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2024-04-05,1,17.0,442.0,2024,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,28.0,30.0,25.0,18.0,26.571428571428573,6.214422549122995,25.428571428571427,5.388224849889539,23.5,5.066228051190217,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2024-04-06,1,25.0,650.0,2024,4,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,17.0,30.0,25.0,27.0,24.714285714285715,6.921326600064644,24.857142857142858,5.842248551017683,23.464285714285715,5.1097738071061745,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2024-04-07,1,34.0,884.0,2024,4,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,25.0,36.0,33.0,27.0,24.0,6.531972647421839,24.857142857142858,5.842248551017683,23.392857142857142,5.072360000910419,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2024-04-08,1,25.0,650.0,2024,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,34.0,21.0,21.0,24.0,23.714285714285715,5.936168397046669,24.928571428571427,5.954497792093304,23.642857142857142,5.417490779798919,0.0,1.0,1.0,6.123233995736766e-17
2024-04-09,1,23.0,598.0,2024,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,25.0,23.0,24.0,20.0,24.285714285714285,5.822779568622048,25.214285714285715,5.846479169664319,23.678571428571427,5.423225577216534,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2024-04-10,1,27.0,702.0,2024,4,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,23.0,18.0,18.0,25.0,24.285714285714285,5.822779568622048,25.142857142857142,5.8685228498797315,23.785714285714285,5.377298942344925,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2024-04-11,1,29.0,754.0,2024,4,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,27.0,28.0,24.0,16.0,25.571428571428573,5.159365040297909,25.785714285714285,5.507736816076543,23.857142857142858,5.407226205560034,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2024-04-12,1,22.0,572.0,2024,4,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,29.0,17.0,30.0,21.0,25.714285714285715,5.250850271282664,26.142857142857142,5.5450205362336495,24.321428571428573,5.2638077432284565,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2024-04-13,1,14.0,364.0,2024,4,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,22.0,25.0,30.0,14.0,26.428571428571427,4.0766466144428515,25.571428571428573,5.52914356581819,24.357142857142858,5.243791996003884,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2024-04-14,1,27.0,702.0,2024,4,14,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,14.0,34.0,36.0,20.0,24.857142857142858,6.256425268702383,24.428571428571427,6.160847665382094,24.357142857142858,5.243791996003884,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2024-04-15,1,27.0,702.0,2024,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,27.0,25.0,21.0,26.0,23.857142857142858,4.980915960897575,23.785714285714285,5.264957760493451,24.607142857142858,5.195006760158751,0.0,1.0,1.0,6.123233995736766e-17
2024-04-16,1,8.0,208.0,2024,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,27.0,23.0,23.0,22.0,24.142857142857142,5.113008619478125,24.214285714285715,5.264957760493454,24.642857142857142,5.2083571428027104,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2024-04-17,1,17.0,442.0,2024,4,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,8.0,27.0,18.0,23.0,22.0,8.000000000000009,23.142857142857142,6.8259363162431095,24.142857142857142,6.071879846285233,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2024-04-18,1,25.0,650.0,2024,4,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,17.0,29.0,28.0,19.0,20.571428571428573,7.8497801000440495,23.071428571428573,6.888834731363782,23.928571428571427,6.217827246022165,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2024-04-19,1,15.0,390.0,2024,4,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,25.0,22.0,17.0,25.0,20.0,7.257180352359072,22.857142857142858,6.769355643203847,24.142857142857142,6.144641060030575,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2024-04-20,1,22.0,572.0,2024,4,20,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,15.0,14.0,25.0,25.0,19.0,7.416198487095645,22.714285714285715,6.921855814164857,23.785714285714285,6.379116058916128,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2024-04-21,1,26.0,676.0,2024,4,21,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,22.0,27.0,34.0,33.0,20.142857142857142,7.128079952520434,22.5,6.892024376045104,23.678571428571427,6.38315823043021,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2024-04-22,1,25.0,650.0,2024,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,26.0,27.0,25.0,21.0,20.0,6.976149845485442,21.928571428571427,6.157725425640728,23.428571428571427,6.136886479427138,0.0,1.0,1.0,6.123233995736766e-17
2024-04-23,1,20.0,520.0,2024,4,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,25.0,8.0,23.0,24.0,19.714285714285715,6.676183683170231,21.928571428571427,6.157725425640728,23.571428571428573,6.124804283667149,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2024-04-24,1,26.0,676.0,2024,4,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,20.0,17.0,27.0,18.0,21.428571428571427,4.276179870598798,21.714285714285715,6.169759644097485,23.428571428571427,6.160979788773203,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2024-04-25,1,19.0,494.0,2024,4,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,26.0,25.0,29.0,24.0,22.714285714285715,4.07080195679289,21.642857142857142,6.109351506025469,23.714285714285715,6.084936731507975,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2024-04-26,1,18.0,468.0,2024,4,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,19.0,15.0,22.0,30.0,21.857142857142858,4.140393356054141,20.928571428571427,5.757460520780966,23.535714285714285,6.14926760382828,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2024-04-27,1,24.0,624.0,2024,4,27,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,18.0,22.0,14.0,30.0,22.285714285714285,3.4016802570830733,20.642857142857142,5.799298934515094,23.107142857142858,6.100026021281994,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
2024-04-28,1,18.0,468.0,2024,4,28,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,24.0,26.0,27.0,36.0,22.571428571428573,3.457221565416538,21.357142857142858,5.527652761791833,22.892857142857142,5.9525238078095635,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
2024-04-29,1,25.0,650.0,2024,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,18.0,25.0,27.0,21.0,21.428571428571427,3.457221565416518,20.714285714285715,5.3411115441893084,22.25,5.433946795633704,0.0,1.0,1.0,6.123233995736766e-17
2024-04-30,1,15.0,390.0,2024,4,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,25.0,20.0,8.0,23.0,21.428571428571427,3.457221565416518,20.571428571428573,5.184507775972628,22.392857142857142,5.452415609510705,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2024-05-01,1,21.0,546.0,2024,5,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,15.0,26.0,17.0,18.0,20.714285714285715,4.231401884099631,21.071428571428573,4.103737240694041,22.107142857142858,5.626256473425464,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2024-05-02,1,20.0,520.0,2024,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,21.0,19.0,25.0,28.0,20.0,3.559026084010425,21.357142857142858,3.9342117352808805,22.214285714285715,5.57346320195012,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2024-05-03,1,18.0,468.0,2024,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,20.0,18.0,15.0,17.0,20.142857142857142,3.5321651258385995,21.0,3.8028329520948265,21.928571428571427,5.469975769657025,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2024-05-04,1,21.0,546.0,2024,5,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,18.0,24.0,22.0,25.0,20.142857142857142,3.5321651258385995,21.214285714285715,3.5121453322954395,21.964285714285715,5.439785826783062,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2024-05-05,1,29.0,754.0,2024,5,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,21.0,18.0,26.0,34.0,19.714285714285715,3.1471831698777533,21.142857142857142,3.5050983275386285,21.821428571428573,5.409549659003748,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2024-05-06,1,25.0,650.0,2024,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,29.0,25.0,25.0,25.0,21.285714285714285,4.572172558506731,21.357142857142858,3.89491073971272,21.642857142857142,5.064138884894716,0.0,1.0,0.8660254037844387,-0.4999999999999998
2024-05-07,1,25.0,650.0,2024,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,25.0,15.0,20.0,23.0,21.285714285714285,4.572172558506731,21.357142857142858,3.89491073971272,21.642857142857142,5.064138884894716,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2024-05-08,1,14.0,364.0,2024,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,25.0,21.0,26.0,27.0,22.714285714285715,3.773340063934802,21.714285714285715,3.9889958526034786,21.714285714285715,5.097981756481484,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2024-05-09,1,23.0,598.0,2024,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,14.0,20.0,19.0,29.0,21.714285714285715,5.023753102820178,20.857142857142858,4.276179870598765,21.25,5.189911866803257,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2024-05-10,1,21.0,546.0,2024,5,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,23.0,18.0,18.0,22.0,22.142857142857142,4.980915960897553,21.142857142857142,4.276179870598766,21.035714285714285,4.977595305612452,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2024-05-11,1,24.0,624.0,2024,5,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,21.0,21.0,24.0,14.0,22.571428571428573,4.685336802448805,21.357142857142858,4.180672431322717,21.0,4.974006507910985,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
