fecha,plato,cantidad,monto_total,anio,mes,dia,dow,fin_de_semana,feriado,evento_Ano_Nuevo,evento_Dia_del_Amor_y_la_Amistad,evento_Jueves_Santo,evento_Viernes_Santo,evento_Dia_del_Trabajador,evento_Dia_de_la_Madre,evento_Batalla_de_Arica_/_Dia_de_la_Bandera,evento_Dia_del_Padre,evento_San_Pedro_y_San_Pablo,evento_Independencia_del_Peru,evento_Fiestas_Patrias,evento_Santa_Rosa_de_Lima,evento_Combate_de_Angamos,evento_Todos_los_Santos,evento_Inmaculada_Concepcion,evento_Navidad,evento_Fin_de_Ano,clima_Lluvioso,clima_Nublado,clima_Soleado,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_28,rolling_std_28,dow_sin,dow_cos,mes_sin,mes_cos
2022-06-06,Ceviche Clásico,25,700.0,2022,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,25.0,23.0,32.0,30.0,33.285714285714285,8.731442906993856,38.85714285714285,10.075538869781704,37.035714285714285,10.816592682017625,0.0,1.0,0.4999999999999999,-0.8660254037844387
2022-06-07,Ceviche Clásico,48,1344.0,2022,6,7,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,True,False,25.0,27.0,45.0,15.0,33.57142857142857,8.363753998796183,38.35714285714285,10.601938450165488,36.85714285714285,10.977128700045126,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387
2022-06-08,Ceviche Clásico,43,1204.0,2022,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,48.0,32.0,57.0,21.0,36.57142857142857,9.324826054805545,38.57142857142857,10.77542992691654,38.035714285714285,10.293767056410408,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387
2022-06-09,Ceviche Clásico,44,1232.0,2022,6,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,43.0,39.0,37.0,55.0,38.142857142857146,9.352870707766174,37.57142857142857,9.508816036583154,38.82142857142857,9.771665658189995,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387
2022-06-10,Ceviche Clásico,33,924.0,2022,6,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,44.0,44.0,45.0,29.0,38.85714285714285,9.616454152970876,38.07142857142857,9.659306279552188,38.42857142857143,9.307219704312272,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387
2022-06-11,Ceviche Clásico,24,672.0,2022,6,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,33.0,43.0,52.0,40.0,37.285714285714285,9.534398874851084,37.21428571428572,9.528730413685858,38.57142857142857,9.18706244683884,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387
2022-06-12,Ceviche Clásico,57,1596.0,2022,6,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,24.0,25.0,43.0,45.0,34.57142857142857,10.309496315810629,35.214285714285715,9.116161231812123,38.0,9.583937179043478,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387
2022-06-13,Ceviche Clásico,11,308.0,2022,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,57.0,25.0,23.0,40.0,39.142857142857146,12.266873704256962,36.21428571428572,10.671158623768322,38.42857142857143,10.159573377702984,0.0,1.0,0.4999999999999999,-0.8660254037844387
2022-06-14,Ceviche Clásico,23,644.0,2022,6,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,11.0,48.0,27.0,52.0,37.142857142857146,15.63573440795763,35.357142857142854,12.18831182136984,37.392857142857146,11.396358371294934,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387
2022-06-15,Ceviche Clásico,25,700.0,2022,6,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,23.0,43.0,32.0,22.0,33.57142857142857,15.597618865894644,35.07142857142857,12.443498677649227,36.35714285714285,11.337300892822396,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387
2022-06-16,Ceviche Clásico,63,1764.0,2022,6,16,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,False,25.0,44.0,39.0,41.0,31.0,15.264337522473657,34.57142857142857,12.714100504886314,36.46428571428572,11.21005548225984,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387
2022-06-17,Ceviche Clásico,29,812.0,2022,6,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,63.0,33.0,44.0,38.0,33.714285714285715,19.15475820533269,36.285714285714285,14.803474495632967,37.25,12.261427021052343,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387
2022-06-18,Ceviche Clásico,55,1540.0,2022,6,18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,29.0,24.0,43.0,29.0,33.142857142857146,19.2390970979112,35.214285714285715,14.744900403600107,36.92857142857143,12.358618439593064,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387
2022-06-19,Ceviche Clásico,57,1596.0,2022,6,19,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,55.0,57.0,25.0,36.0,37.57142857142857,20.3212298090539,36.07142857142857,15.558644817959795,37.85714285714285,12.7125318331348,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387
2022-06-20,Ceviche Clásico,37,1036.0,2022,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,57.0,11.0,25.0,32.0,37.57142857142857,20.3212298090539,38.35714285714285,16.146479220213603,38.60714285714285,13.20869322528072,0.0,1.0,0.4999999999999999,-0.8660254037844387
2022-06-21,Ceviche Clásico,20,560.0,2022,6,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,37.0,23.0,48.0,45.0,41.285714285714285,16.710418763097966,39.21428571428572,15.695068169178596,38.785714285714285,13.149727902711296,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387
2022-06-22,Ceviche Clásico,44,1232.0,2022,6,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,20.0,25.0,43.0,57.0,40.85714285714285,17.28610782708256,37.21428571428572,16.263118120121046,37.892857142857146,13.554661042565249,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387
2022-06-23,Ceviche Clásico,24,672.0,2022,6,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,44.0,63.0,44.0,37.0,43.57142857142857,15.80988238262332,37.285714285714285,16.292653235447812,37.42857142857143,13.090648546389112,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387
2022-06-24,Ceviche Clásico,29,812.0,2022,6,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,24.0,29.0,33.0,45.0,38.0,14.651507317223938,35.857142857142854,16.533681905813843,36.96428571428572,13.334672551791142,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387
2022-06-25,Ceviche Clásico,39,1092.0,2022,6,25,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,29.0,55.0,24.0,52.0,38.0,14.651507317223938,35.57142857142857,16.621183359307935,36.392857142857146,13.320380613276022,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387
2022-06-26,Ceviche Clásico,30,840.0,2022,6,26,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,39.0,57.0,57.0,43.0,35.714285714285715,12.671678206592352,36.642857142857146,16.298216716311842,35.92857142857143,12.978411052172506,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387
2022-06-27,Ceviche Clásico,35,980.0,2022,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,30.0,37.0,11.0,23.0,31.857142857142858,8.552359741197428,34.714285714285715,15.269016246728404,35.464285714285715,12.948565322665823,0.0,1.0,0.4999999999999999,-0.8660254037844387
2022-06-28,Ceviche Clásico,60,1680.0,2022,6,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,35.0,20.0,23.0,27.0,31.571428571428573,8.383657572069101,36.42857142857143,13.66474568827658,35.892857142857146,12.717265271230133,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387
2022-06-29,Ceviche Clásico,48,1344.0,2022,6,29,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,False,False,60.0,44.0,25.0,32.0,37.285714285714285,12.02378595000045,39.07142857142857,14.424681229456237,37.07142857142857,13.374737301479904,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387
2022-06-30,Ceviche Clásico,38,1064.0,2022,6,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,48.0,24.0,63.0,39.0,37.85714285714285,12.482368517614104,40.71428571428572,14.00235459006564,37.642857142857146,13.49132584351416,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387
2022-07-01,Ceviche Clásico,35,980.0,2022,7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,38.0,29.0,29.0,44.0,39.85714285714285,10.915257997081785,38.92857142857143,12.449678931382284,37.60714285714285,13.488923537519897,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2022-07-02,Ceviche Clásico,49,1372.0,2022,7,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,35.0,39.0,55.0,43.0,40.71428571428572,10.127755357009256,39.35714285714285,12.18199896983649,37.285714285714285,13.438080613763658,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2022-07-03,Ceviche Clásico,55,1540.0,2022,7,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,49.0,30.0,57.0,25.0,42.142857142857146,10.542431272854415,38.92857142857143,11.684732219138164,37.5,13.579668899034596,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2022-07-04,Ceviche Clásico,35,980.0,2022,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,55.0,35.0,37.0,25.0,45.71428571428572,9.961831921795223,38.785714285714285,11.456798931562002,38.57142857142857,13.739450017103556,0.0,1.0,1.2246467991473532e-16,-1.0
2022-07-05,Ceviche Clásico,33,924.0,2022,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,35.0,60.0,20.0,48.0,45.71428571428572,9.961831921795223,38.642857142857146,11.493189574413408,38.92857142857143,13.5015186290656,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2022-07-06,Ceviche Clásico,45,1260.0,2022,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,33.0,48.0,44.0,43.0,41.85714285714285,8.6492498986632,39.57142857142857,10.338235868808528,38.392857142857146,13.42562305806902,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0
2022-07-07,Ceviche Clásico,19,532.0,2022,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,45.0,38.0,24.0,44.0,41.42857142857143,8.363753998796374,39.642857142857146,10.374577973675194,38.46428571428572,13.456327557054763,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0
2022-07-08,Ceviche Clásico,46,1288.0,2022,7,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,19.0,35.0,29.0,33.0,38.71428571428572,11.968211864689543,39.285714285714285,11.020460491764757,37.57142857142857,13.897584579446072,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2022-07-09,Ceviche Clásico,35,980.0,2022,7,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,46.0,49.0,39.0,24.0,40.285714285714285,12.120427463780429,40.5,10.732767941789572,38.035714285714285,13.956233554453547,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2022-07-10,Ceviche Clásico,58,1624.0,2022,7,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,35.0,55.0,30.0,57.0,38.285714285714285,11.586116486471877,40.21428571428572,10.828584476201868,38.42857142857143,13.69895527627475,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2022-07-11,Ceviche Clásico,25,700.0,2022,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,58.0,35.0,35.0,11.0,38.71428571428572,12.338480264525918,42.21428571428572,11.369179467236842,38.46428571428572,13.750372770319771,0.0,1.0,1.2246467991473532e-16,-1.0
2022-07-12,Ceviche Clásico,32,896.0,2022,7,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,25.0,33.0,60.0,23.0,37.285714285714285,13.375528471980523,41.5,12.144957801491044,38.96428571428572,12.945704686932652,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2022-07-13,Ceviche Clásico,30,840.0,2022,7,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,32.0,45.0,48.0,25.0,37.142857142857146,13.434142714598137,39.5,11.126890504884583,39.285714285714285,12.642834723323327,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0
2022-07-14,Ceviche Clásico,43,1204.0,2022,7,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,30.0,19.0,38.0,63.0,35.0,13.165611772087622,38.21428571428572,11.109099329472503,39.46428571428572,12.467683092424268,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0
2022-07-15,Ceviche Clásico,16,448.0,2022,7,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,43.0,46.0,35.0,29.0,38.42857142857143,11.296860077873314,38.57142857142857,11.181814120837709,38.75,11.612971674429904,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2022-07-16,Ceviche Clásico,50,1400.0,2022,7,16,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,16.0,35.0,49.0,55.0,34.142857142857146,13.434142714598089,37.21428571428572,12.698749613967529,38.285714285714285,12.2591074016714,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2022-07-17,Ceviche Clásico,39,1092.0,2022,7,17,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,50.0,58.0,55.0,57.0,36.285714285714285,14.72768691630703,37.285714285714285,12.77273882700401,38.10714285714285,12.041100250313317,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2022-07-18,Ceviche Clásico,27,756.0,2022,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,39.0,25.0,35.0,37.0,33.57142857142857,11.443442705426508,36.142857142857146,11.73985416537082,37.46428571428572,11.461633723821736,0.0,1.0,1.2246467991473532e-16,-1.0
2022-07-19,Ceviche Clásico,26,728.0,2022,7,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,27.0,32.0,33.0,20.0,33.857142857142854,11.216484467493464,35.57142857142857,11.99175540953853,37.10714285714285,11.63118186318104,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2022-07-20,Ceviche Clásico,31,868.0,2022,7,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,26.0,30.0,45.0,44.0,33.0,11.604596790352716,35.07142857142857,12.250364426066168,37.32142857142857,11.356360826291638,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0
2022-07-21,Ceviche Clásico,39,1092.0,2022,7,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,31.0,43.0,19.0,24.0,33.142857142857146,11.567606658662015,34.07142857142857,11.945158566834188,36.85714285714285,11.33893419027682,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0
2022-07-22,Ceviche Clásico,36,1008.0,2022,7,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,39.0,16.0,46.0,29.0,32.57142857142857,11.088389466120798,35.5,11.175178539272393,37.392857142857146,11.059901833715736,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2022-07-23,Ceviche Clásico,50,1400.0,2022,7,23,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,36.0,50.0,35.0,39.0,35.42857142857143,8.343802947040794,34.785714285714285,10.764461267226766,37.642857142857146,10.94164415065564,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2022-07-24,Ceviche Clásico,31,868.0,2022,7,24,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,50.0,39.0,58.0,30.0,35.42857142857143,8.343802947040794,35.857142857142854,11.50823880702687,38.035714285714285,11.186904191813994,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2022-07-25,Ceviche Clásico,40,1120.0,2022,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,31.0,27.0,25.0,35.0,34.285714285714285,8.320943169983423,33.92857142857143,9.619405752590232,38.07142857142857,11.161868194316831,0.0,1.0,1.2246467991473532e-16,-1.0
2022-07-26,Ceviche Clásico,42,1176.0,2022,7,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,40.0,26.0,32.0,60.0,36.142857142857146,7.861903319777159,35.0,9.3808315196468,38.25,11.150900976719,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2022-07-27,Ceviche Clásico,18,504.0,2022,7,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,42.0,31.0,30.0,48.0,38.42857142857143,6.654751256486944,35.714285714285715,9.514592609642904,37.60714285714285,10.339923653684355,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0
2022-07-28,Ceviche Clásico,44,1232.0,2022,7,28,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,True,False,18.0,39.0,43.0,38.0,36.57142857142857,10.03090462615646,34.857142857142854,10.552849727094396,36.535714285714285,10.76854865855377,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0
2022-07-29,Ceviche Clásico,55,1540.0,2022,7,29,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,False,False,44.0,36.0,16.0,35.0,37.285714285714285,10.403753901265398,34.92857142857143,10.6154045229945,36.75,10.85809136764598,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2022-07-30,Ceviche Clásico,20,560.0,2022,7,30,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,55.0,50.0,50.0,49.0,40.0,12.315302134607483,37.71428571428572,10.380666729947569,37.46428571428572,11.383816137010909,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2022-07-31,Ceviche Clásico,39,1092.0,2022,7,31,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,20.0,31.0,39.0,55.0,35.714285714285715,13.425278218275192,35.57142857142857,10.739676873195869,36.42857142857143,11.612345191500332,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2022-08-01,Ceviche Clásico,30,840.0,2022,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,39.0,40.0,27.0,35.0,36.85714285714285,13.296974235122942,35.57142857142857,10.739676873195869,35.857142857142854,11.044402925411404,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2022-08-02,Ceviche Clásico,31,868.0,2022,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,30.0,42.0,26.0,33.0,35.42857142857143,13.439458605875704,35.785714285714285,10.584303119595138,35.67857142857143,11.09906092600421,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2022-08-03,Ceviche Clásico,49,1372.0,2022,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,31.0,18.0,31.0,45.0,33.857142857142854,13.183683999911484,36.142857142857146,10.309496315810636,35.607142857142854,11.123346437958135,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388
2022-08-04,Ceviche Clásico,38,1064.0,2022,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,49.0,44.0,39.0,19.0,38.285714285714285,12.134170562428046,37.42857142857143,10.732511970028812,35.75,11.273124382057237,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2022-08-05,Ceviche Clásico,15,420.0,2022,8,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,38.0,55.0,36.0,46.0,37.42857142857143,11.872336794093265,37.35714285714285,10.724573815144456,36.42857142857143,10.788981249502497,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2022-08-06,Ceviche Clásico,41,1148.0,2022,8,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,15.0,20.0,50.0,35.0,31.714285714285715,11.629191512658672,35.857142857142854,12.284180839644852,35.32142857142857,11.346572565964973,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2022-08-07,Ceviche Clásico,50,1400.0,2022,8,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,41.0,39.0,31.0,58.0,34.714285714285715,10.781377242175225,35.214285714285715,11.709158620686392,35.535714285714285,11.396822633417006,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2022-08-08,Ceviche Clásico,34,952.0,2022,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,50.0,30.0,40.0,25.0,36.285714285714285,12.216304483684684,36.57142857142857,12.270755012281324,35.25,10.902344294284193,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2022-08-09,Ceviche Clásico,34,952.0,2022,8,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,34.0,31.0,42.0,32.0,36.85714285714285,11.964232409262896,36.142857142857146,12.24655143205714,35.57142857142857,10.720104240194445,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2022-08-10,Ceviche Clásico,37,1036.0,2022,8,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,34.0,49.0,18.0,30.0,37.285714285714285,11.77163661397294,35.57142857142857,12.138396077763248,35.642857142857146,10.702074169729508,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388
2022-08-11,Ceviche Clásico,37,1036.0,2022,8,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,37.0,38.0,44.0,43.0,35.57142857142857,10.596495377515778,36.92857142857143,11.03466067732646,35.892857142857146,10.64699326610408,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2022-08-12,Ceviche Clásico,24,672.0,2022,8,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,37.0,15.0,55.0,16.0,35.42857142857143,10.56499160525206,36.42857142857143,10.846582487048645,35.67857142857143,10.55866704349795,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2022-08-13,Ceviche Clásico,62,1736.0,2022,8,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,24.0,41.0,20.0,50.0,36.71428571428572,7.867957924694395,34.214285714285715,9.885331568530177,35.964285714285715,10.10493881029412,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2022-08-14,Ceviche Clásico,59,1652.0,2022,8,14,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,62.0,50.0,39.0,39.0,39.71428571428572,12.446074156325867,37.21428571428572,11.483624269960464,36.392857142857146,10.942067262580505,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2022-08-15,Ceviche Clásico,25,700.0,2022,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,59.0,34.0,30.0,27.0,41.0,14.04753833713703,38.642857142857146,12.881753003359394,37.10714285714285,11.742103053839385,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2022-08-16,Ceviche Clásico,43,1204.0,2022,8,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,25.0,34.0,31.0,26.0,39.71428571428572,15.162610655977506,38.285714285714285,13.205060634984784,37.035714285714285,11.811739743458448,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2022-08-17,Ceviche Clásico,31,868.0,2022,8,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,43.0,37.0,49.0,31.0,41.0,14.977761292440691,39.142857142857146,13.08467772659264,37.642857142857146,11.65940817287906,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388
